"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2000-02-01","","Washington Wizards",108,"Cleveland Cavaliers",112,11298,""
"2000-02-01","","Philadelphia 76ers",101,"Dallas Mavericks",100,13506,""
"2000-02-01","","Charlotte Hornets",83,"Houston Rockets",99,14391,""
"2000-02-01","","Boston Celtics",96,"Indiana Pacers",99,18345,""
"2000-02-01","","Golden State Warriors",107,"Los Angeles Clippers",76,10409,""
"2000-02-01","","Orlando Magic",98,"New York Knicks",77,19763,""
"2000-02-01","","Chicago Bulls",81,"Portland Trail Blazers",92,20220,""
"2000-02-01","","Los Angeles Lakers",81,"San Antonio Spurs",105,25589,""
"2000-02-01","","Seattle SuperSonics",104,"Utah Jazz",96,19327,""
"2000-02-02","","Miami Heat",105,"Boston Celtics",103,15411,""
"2000-02-02","","Milwaukee Bucks",112,"Denver Nuggets",135,12365,""
"2000-02-02","","Sacramento Kings",113,"Detroit Pistons",110,20259,""
"2000-02-02","","Vancouver Grizzlies",95,"Golden State Warriors",101,10019,""
"2000-02-02","","Atlanta Hawks",97,"New Jersey Nets",89,15640,""
"2000-02-02","","Los Angeles Clippers",68,"Phoenix Suns",114,18421,""
"2000-02-02","","Chicago Bulls",88,"Seattle SuperSonics",81,12636,""
"2000-02-02","","Minnesota Timberwolves",93,"Washington Wizards",103,14005,""
"2000-02-03","","Charlotte Hornets",96,"Dallas Mavericks",106,11126,""
"2000-02-03","","Philadelphia 76ers",106,"Houston Rockets",109,16285,""
"2000-02-03","","Portland Trail Blazers",88,"New York Knicks",98,19763,""
"2000-02-03","","Toronto Raptors",95,"San Antonio Spurs",112,19048,""
"2000-02-03","","Milwaukee Bucks",102,"Utah Jazz",99,19871,""
"2000-02-04","","Portland Trail Blazers",97,"Atlanta Hawks",90,18109,""
"2000-02-04","","New Jersey Nets",95,"Boston Celtics",100,16540,""
"2000-02-04","","Cleveland Cavaliers",96,"Detroit Pistons",105,16903,""
"2000-02-04","","Denver Nuggets",101,"Golden State Warriors",103,13321,""
"2000-02-04","","Sacramento Kings",94,"Indiana Pacers",104,18345,""
"2000-02-04","","Utah Jazz",67,"Los Angeles Lakers",113,18997,""
"2000-02-04","","Washington Wizards",92,"Miami Heat",99,19231,""
"2000-02-04","","Houston Rockets",85,"Minnesota Timberwolves",102,18223,""
"2000-02-04","","Phoenix Suns",86,"Seattle SuperSonics",94,15739,""
"2000-02-04","","Chicago Bulls",76,"Vancouver Grizzlies",101,15357,""
"2000-02-05","","Atlanta Hawks",102,"Cleveland Cavaliers",94,18595,""
"2000-02-05","","Minnesota Timberwolves",105,"Denver Nuggets",97,19099,""
"2000-02-05","","Dallas Mavericks",119,"Los Angeles Clippers",106,13646,""
"2000-02-05","","Toronto Raptors",98,"Milwaukee Bucks",95,18717,""
"2000-02-05","","Indiana Pacers",102,"Orlando Magic",107,15421,""
"2000-02-05","","Charlotte Hornets",110,"Washington Wizards",102,18422,""
"2000-02-06","","Portland Trail Blazers",100,"Boston Celtics",94,18624,""
"2000-02-06","","Houston Rockets",105,"Detroit Pistons",109,15388,""
"2000-02-06","","Chicago Bulls",100,"Los Angeles Clippers",90,12973,""
"2000-02-06","","Golden State Warriors",90,"New Jersey Nets",110,14336,""
"2000-02-06","","Miami Heat",80,"New York Knicks",94,19763,""
