"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1983-03-01","","Indiana Pacers",106,"Atlanta Hawks",109,4388,""
"1983-03-01","","Kansas City Kings",111,"Boston Celtics",129,15320,""
"1983-03-01","","Los Angeles Lakers",114,"Chicago Bulls",111,15307,""
"1983-03-01","","Cleveland Cavaliers",121,"Denver Nuggets",132,10492,""
"1983-03-01","","Detroit Pistons",114,"Golden State Warriors",103,8671,""
"1983-03-01","","Dallas Mavericks",123,"Houston Rockets",115,7346,""
"1983-03-01","","Philadelphia 76ers",106,"New York Knicks",94,17865,""
"1983-03-01","","Seattle SuperSonics",104,"San Antonio Spurs",119,7988,""
"1983-03-01","","San Diego Clippers",105,"Utah Jazz",127,8003,""
"1983-03-01","","Milwaukee Bucks",101,"Washington Bullets",99,6781,""
"1983-03-02","","Seattle SuperSonics",105,"Dallas Mavericks",108,11194,""
"1983-03-02","","Denver Nuggets",128,"Golden State Warriors",108,6508,""
"1983-03-02","","Los Angeles Lakers",127,"Milwaukee Bucks",117,11052,""
"1983-03-02","","San Antonio Spurs",106,"Phoenix Suns",110,10666,""
"1983-03-02","","Portland Trail Blazers",104,"San Diego Clippers",102,4037,""
"1983-03-02","19:43","Houston Rockets",85,"New Jersey Nets",124,10173,""
"1983-03-03","","Washington Bullets",89,"Atlanta Hawks",91,4817,""
"1983-03-03","","Kansas City Kings",125,"Detroit Pistons",118,7258,""
"1983-03-03","","Cleveland Cavaliers",113,"Utah Jazz",118,7233,""
"1983-03-04","","Houston Rockets",87,"Atlanta Hawks",115,7269,""
"1983-03-04","","Philadelphia 76ers",110,"Boston Celtics",115,15320,""
"1983-03-04","","New Jersey Nets",119,"Chicago Bulls",124,6387,""
"1983-03-04","","Milwaukee Bucks",108,"Dallas Mavericks",102,17134,""
"1983-03-04","","Indiana Pacers",103,"Kansas City Kings",120,6414,""
"1983-03-04","","Golden State Warriors",102,"Phoenix Suns",109,13027,""
"1983-03-04","","Denver Nuggets",142,"Portland Trail Blazers",138,12666,""
"1983-03-04","","San Antonio Spurs",107,"San Diego Clippers",99,4585,""
"1983-03-04","","Los Angeles Lakers",93,"Washington Bullets",96,17118,""
"1983-03-05","","Cleveland Cavaliers",98,"Dallas Mavericks",91,11358,""
"1983-03-05","","Milwaukee Bucks",120,"Denver Nuggets",126,12011,""
