"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1983-04-01","","Milwaukee Bucks",83,"Boston Celtics",97,15320,""
"1983-04-01","","Atlanta Hawks",108,"Chicago Bulls",107,6417,""
"1983-04-01","","Cleveland Cavaliers",111,"Detroit Pistons",120,"",""
"1983-04-01","","Washington Bullets",123,"Indiana Pacers",109,3495,""
"1983-04-01","","New York Knicks",88,"Los Angeles Lakers",102,17505,""
"1983-04-01","","New Jersey Nets",111,"Philadelphia 76ers",104,18482,""
"1983-04-01","","Houston Rockets",99,"San Antonio Spurs",124,"",""
"1983-04-01","","Kansas City Kings",135,"San Diego Clippers",119,3267,""
"1983-04-01","","Dallas Mavericks",95,"Seattle SuperSonics",101,12782,""
"1983-04-01","","Golden State Warriors",108,"Utah Jazz",112,9527,""
"1983-04-02","","Indiana Pacers",99,"Atlanta Hawks",109,4977,""
"1983-04-02","","San Diego Clippers",99,"Denver Nuggets",107,12011,""
"1983-04-02","","Kansas City Kings",122,"Golden State Warriors",112,5232,""
"1983-04-02","","San Antonio Spurs",112,"Houston Rockets",101,6121,""
"1983-04-02","","New York Knicks",108,"Phoenix Suns",115,12643,""
"1983-04-02","","Dallas Mavericks",98,"Portland Trail Blazers",110,12666,""
"1983-04-02","","Boston Celtics",120,"Washington Bullets",117,10138,""
"1983-04-02","19:40","Milwaukee Bucks",105,"New Jersey Nets",103,14187,""
"1983-04-03","","Philadelphia 76ers",96,"Cleveland Cavaliers",84,7622,""
"1983-04-03","","Chicago Bulls",107,"Detroit Pistons",122,4428,""
"1983-04-04","","Los Angeles Lakers",111,"Seattle SuperSonics",121,18045,""
"1983-04-05","","Boston Celtics",117,"Atlanta Hawks",95,7760,""
"1983-04-05","","Cleveland Cavaliers",101,"Chicago Bulls",91,4612,""
"1983-04-05","","Philadelphia 76ers",116,"Milwaukee Bucks",108,11052,""
"1983-04-05","","Detroit Pistons",107,"New York Knicks",110,8781,""
"1983-04-05","","Golden State Warriors",106,"Phoenix Suns",126,9033,""
"1983-04-05","","Los Angeles Lakers",101,"Portland Trail Blazers",107,12666,""
"1983-04-05","","Kansas City Kings",113,"San Antonio Spurs",130,7887,""
"1983-04-05","","Seattle SuperSonics",115,"San Diego Clippers",109,4228,""
"1983-04-05","","Houston Rockets",97,"Utah Jazz",126,8157,""
"1983-04-05","","New Jersey Nets",89,"Washington Bullets",95,7162,""
"1983-04-06","","New York Knicks",98,"Boston Celtics",102,15320,""
"1983-04-06","","Houston Rockets",101,"Dallas Mavericks",99,8485,""
"1983-04-06","","Washington Bullets",96,"Detroit Pistons",107,5153,""
"1983-04-06","","Denver Nuggets",113,"Kansas City Kings",130,7130,""
"1983-04-06","","San Antonio Spurs",112,"Philadelphia 76ers",109,13706,""
"1983-04-06","19:42","Indiana Pacers",110,"New Jersey Nets",121,9160,""
"1983-04-07","","Milwaukee Bucks",100,"Cleveland Cavaliers",87,2441,""
"1983-04-07","","Portland Trail Blazers",107,"Golden State Warriors",118,4129,""
"1983-04-07","","Los Angeles Lakers",117,"Phoenix Suns",108,14660,""
"1983-04-07","","San Diego Clippers",96,"Seattle SuperSonics",102,9601,""
"1983-04-08","","Chicago Bulls",101,"Atlanta Hawks",138,6373,""
"1983-04-08","","Washington Bullets",107,"Boston Celtics",99,15320,""
"1983-04-08","","Denver Nuggets",132,"Dallas Mavericks",115,10878,""
"1983-04-08","","New Jersey Nets",92,"Detroit Pistons",102,8779,""
"1983-04-08","","Utah Jazz",97,"Kansas City Kings",112,8664,""
"1983-04-08","","Golden State Warriors",107,"Los Angeles Lakers",118,15176,""
"1983-04-08","","San Antonio Spurs",100,"New York Knicks",102,10975,""
"1983-04-08","","Indiana Pacers",118,"Philadelphia 76ers",126,17072,""
"1983-04-08","","Phoenix Suns",99,"Portland Trail Blazers",98,11911,""
"1983-04-09","","Milwaukee Bucks",115,"Chicago Bulls",104,4924,""
"1983-04-09","","Denver Nuggets",123,"Houston Rockets",105,6237,""
"1983-04-09","","Dallas Mavericks",122,"San Antonio Spurs",111,"",""
"1983-04-09","","Kansas City Kings",108,"Utah Jazz",102,8968,""
"1983-04-09","","Atlanta Hawks",78,"Washington Bullets",100,14281,""
"1983-04-09","19:42","Cleveland Cavaliers",105,"New Jersey Nets",115,9610,""
"1983-04-10","","Detroit Pistons",113,"Boston Celtics",115,15320,""
"1983-04-10","","Indiana Pacers",105,"Cleveland Cavaliers",110,2039,""
"1983-04-10","","San Diego Clippers",93,"Golden State Warriors",102,3474,""
"1983-04-10","","Phoenix Suns",101,"Los Angeles Lakers",95,16545,""
"1983-04-10","","Chicago Bulls",91,"Milwaukee Bucks",121,10185,""
"1983-04-10","","New York Knicks",97,"Philadelphia 76ers",113,17112,""
"1983-04-10","","Seattle SuperSonics",102,"Portland Trail Blazers",93,12666,""
"1983-04-11","","Indiana Pacers",92,"New York Knicks",121,7227,""
"1983-04-12","","Philadelphia 76ers",97,"Atlanta Hawks",102,9303,""
"1983-04-12","","Kansas City Kings",112,"Chicago Bulls",102,3936,""
"1983-04-12","","Phoenix Suns",115,"Golden State Warriors",108,3632,""
"1983-04-12","","Los Angeles Lakers",114,"Houston Rockets",113,8147,""
"1983-04-12","","Portland Trail Blazers",101,"Seattle SuperSonics",106,14361,""
"1983-04-12","","Denver Nuggets",116,"Utah Jazz",125,10195,""
"1983-04-12","19:40","Boston Celtics",99,"New Jersey Nets",93,17087,""
"1983-04-13","","Chicago Bulls",107,"Cleveland Cavaliers",98,1952,""
"1983-04-13","","Utah Jazz",99,"Dallas Mavericks",106,9932,""
"1983-04-13","","Houston Rockets",112,"Denver Nuggets",131,10609,""
"1983-04-13","","Boston Celtics",101,"Detroit Pistons",113,13226,""
"1983-04-13","","Milwaukee Bucks",90,"Indiana Pacers",113,3388,""
"1983-04-13","","Atlanta Hawks",103,"Kansas City Kings",114,8429,""
"1983-04-13","","New Jersey Nets",100,"New York Knicks",108,14470,""
"1983-04-13","","Washington Bullets",95,"Philadelphia 76ers",76,18482,""
"1983-04-13","","Seattle SuperSonics",96,"Phoenix Suns",109,10882,""
"1983-04-13","","Los Angeles Lakers",109,"San Antonio Spurs",114,15782,""
"1983-04-13","","Golden State Warriors",113,"San Diego Clippers",92,3842,""
"1983-04-14","","Washington Bullets",90,"Milwaukee Bucks",97,10202,""
"1983-04-14","","San Diego Clippers",83,"Portland Trail Blazers",120,12666,""
"1983-04-15","","Chicago Bulls",120,"Boston Celtics",117,15320,""
"1983-04-15","","Dallas Mavericks",126,"Denver Nuggets",137,15039,""
"1983-04-15","","New York Knicks",100,"Detroit Pistons",83,12733,""
"1983-04-15","","Cleveland Cavaliers",132,"Indiana Pacers",124,3918,""
"1983-04-15","","Houston Rockets",102,"Kansas City Kings",117,8379,""
"1983-04-15","","Seattle SuperSonics",99,"Los Angeles Lakers",100,17505,""
"1983-04-15","","Golden State Warriors",106,"Portland Trail Blazers",112,12666,""
"1983-04-15","","Utah Jazz",118,"San Antonio Spurs",121,8405,""
"1983-04-15","","Phoenix Suns",113,"San Diego Clippers",101,3049,""
"1983-04-15","19:45","Philadelphia 76ers",100,"New Jersey Nets",98,16847,""
"1983-04-16","","Milwaukee Bucks",79,"Atlanta Hawks",96,9101,""
"1983-04-16","","San Antonio Spurs",132,"Dallas Mavericks",120,14453,""
"1983-04-16","","Seattle SuperSonics",122,"Golden State Warriors",133,7713,""
"1983-04-16","","Utah Jazz",126,"Houston Rockets",117,6102,""
"1983-04-16","","Detroit Pistons",95,"Washington Bullets",102,10427,""
"1983-04-17","","Philadelphia 76ers",101,"Boston Celtics",114,15320,""
"1983-04-17","","New York Knicks",120,"Chicago Bulls",103,4032,""
"1983-04-17","","Washington Bullets",105,"Cleveland Cavaliers",118,2494,""
"1983-04-17","","Kansas City Kings",116,"Denver Nuggets",125,17619,""
"1983-04-17","","New Jersey Nets",112,"Indiana Pacers",99,5111,""
"1983-04-17","","Portland Trail Blazers",119,"Los Angeles Lakers",108,16509,""
"1983-04-17","","San Diego Clippers",101,"Phoenix Suns",110,12062,""
"1983-04-19","","Atlanta Hawks",95,"Boston Celtics",103,15320,""
"1983-04-19","","Denver Nuggets",108,"Phoenix Suns",121,11901,""
"1983-04-20","","Portland Trail Blazers",108,"Seattle SuperSonics",97,9211,""
"1983-04-20","20:11","New York Knicks",118,"New Jersey Nets",107,15672,""
"1983-04-21","","Phoenix Suns",99,"Denver Nuggets",113,15903,""
"1983-04-21","","New Jersey Nets",99,"New York Knicks",105,19591,""
"1983-04-22","","Boston Celtics",93,"Atlanta Hawks",95,10405,""
"1983-04-22","","Seattle SuperSonics",96,"Portland Trail Blazers",105,12666,""
"1983-04-24","","Atlanta Hawks",79,"Boston Celtics",98,15320,""
"1983-04-24","","Portland Trail Blazers",97,"Los Angeles Lakers",118,13891,""
"1983-04-24","","New York Knicks",102,"Philadelphia 76ers",112,14375,""
"1983-04-24","","Denver Nuggets",117,"Phoenix Suns",112,14660,""
"1983-04-26","","Portland Trail Blazers",106,"Los Angeles Lakers",112,16239,""
"1983-04-26","","Denver Nuggets",133,"San Antonio Spurs",152,10116,""
"1983-04-27","","Milwaukee Bucks",116,"Boston Celtics",95,15320,""
"1983-04-27","","New York Knicks",91,"Philadelphia 76ers",98,15829,""
"1983-04-27","","Denver Nuggets",109,"San Antonio Spurs",126,10690,""
"1983-04-29","","Milwaukee Bucks",95,"Boston Celtics",91,15320,""
"1983-04-29","","San Antonio Spurs",127,"Denver Nuggets",126,16965,""
"1983-04-29","","Los Angeles Lakers",115,"Portland Trail Blazers",109,12666,""
"1983-04-30","","Philadelphia 76ers",107,"New York Knicks",105,17735,""
