"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1983-01-01","","Phoenix Suns",125,"Denver Nuggets",127,7814,""
"1983-01-01","","Washington Bullets",77,"New York Knicks",98,7317,""
"1983-01-01","","Golden State Warriors",74,"Portland Trail Blazers",102,12666,""
"1983-01-01","","Detroit Pistons",117,"San Diego Clippers",105,3068,""
"1983-01-01","","Boston Celtics",127,"Utah Jazz",112,12491,""
"1983-01-01","19:40","Dallas Mavericks",105,"New Jersey Nets",111,10157,""
"1983-01-02","","Kansas City Kings",108,"Atlanta Hawks",104,4558,""
"1983-01-02","","San Antonio Spurs",103,"Cleveland Cavaliers",95,3010,""
"1983-01-02","","Indiana Pacers",105,"Golden State Warriors",114,5192,""
"1983-01-02","","Detroit Pistons",112,"Los Angeles Lakers",127,15343,""
"1983-01-02","","Houston Rockets",82,"Milwaukee Bucks",103,10039,""
"1983-01-02","","Seattle SuperSonics",99,"Phoenix Suns",116,11318,""
"1983-01-02","","Denver Nuggets",104,"Portland Trail Blazers",122,12666,""
"1983-01-04","","San Antonio Spurs",104,"Atlanta Hawks",95,5139,""
"1983-01-04","","Detroit Pistons",138,"Chicago Bulls",147,6472,""
"1983-01-04","","Kansas City Kings",121,"Denver Nuggets",137,7989,""
"1983-01-04","","Utah Jazz",100,"Golden State Warriors",88,5403,""
"1983-01-04","","Boston Celtics",88,"Houston Rockets",87,9728,""
"1983-01-04","","New Jersey Nets",102,"Milwaukee Bucks",95,9950,""
"1983-01-04","","Phoenix Suns",97,"New York Knicks",85,7766,""
"1983-01-04","","Indiana Pacers",117,"Portland Trail Blazers",119,12666,""
"1983-01-04","","Dallas Mavericks",84,"Washington Bullets",92,6648,""
"1983-01-05","","San Antonio Spurs",131,"Dallas Mavericks",136,10008,""
"1983-01-05","","Cleveland Cavaliers",116,"Detroit Pistons",130,5074,""
"1983-01-05","","Denver Nuggets",118,"Kansas City Kings",138,7222,""
"1983-01-05","","Los Angeles Lakers",120,"Philadelphia 76ers",122,18482,""
"1983-01-05","","Indiana Pacers",108,"Seattle SuperSonics",104,9203,""
"1983-01-05","","San Diego Clippers",122,"Utah Jazz",115,7769,""
"1983-01-06","","Los Angeles Lakers",125,"Cleveland Cavaliers",107,11270,""
"1983-01-06","","Portland Trail Blazers",93,"Golden State Warriors",94,6322,""
"1983-01-06","","Atlanta Hawks",99,"New York Knicks",98,7580,""
"1983-01-06","","Houston Rockets",109,"San Diego Clippers",107,2700,""
"1983-01-06","19:41","Phoenix Suns",93,"New Jersey Nets",94,10673,""
"1983-01-07","","Dallas Mavericks",102,"Atlanta Hawks",110,4953,""
"1983-01-07","","New Jersey Nets",111,"Chicago Bulls",98,5682,""
"1983-01-07","","Houston Rockets",97,"Denver Nuggets",125,9122,""
"1983-01-07","","Phoenix Suns",108,"Indiana Pacers",101,5312,""
"1983-01-07","","Utah Jazz",117,"Kansas City Kings",139,7818,""
"1983-01-07","","Detroit Pistons",92,"Milwaukee Bucks",109,11052,""
"1983-01-07","","Boston Celtics",116,"San Antonio Spurs",113,14329,""
"1983-01-07","","Philadelphia 76ers",106,"Washington Bullets",89,19035,""
"1983-01-08","","Chicago Bulls",89,"Atlanta Hawks",109,6032,""
"1983-01-08","","Washington Bullets",82,"Cleveland Cavaliers",98,2385,""
"1983-01-08","","Boston Celtics",114,"Dallas Mavericks",110,17134,""
"1983-01-08","","Seattle SuperSonics",104,"Golden State Warriors",110,12269,""
"1983-01-08","","Utah Jazz",87,"Houston Rockets",82,6177,""
"1983-01-08","","Los Angeles Lakers",108,"New York Knicks",90,19591,""
"1983-01-08","","Kansas City Kings",113,"Philadelphia 76ers",125,16522,""
"1983-01-08","","Denver Nuggets",120,"San Diego Clippers",122,3715,""
"1983-01-09","","Phoenix Suns",96,"Milwaukee Bucks",106,10108,""
"1983-01-09","","Seattle SuperSonics",101,"Portland Trail Blazers",110,12666,""
"1983-01-09","19:09","Detroit Pistons",102,"New Jersey Nets",110,10256,""
"1983-01-11","","Philadelphia 76ers",109,"Atlanta Hawks",99,9149,""
"1983-01-11","","Phoenix Suns",109,"Chicago Bulls",96,5232,""
"1983-01-11","","San Diego Clippers",105,"Houston Rockets",97,6079,""
