"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1995-02-01","","Golden State Warriors",99,"Atlanta Hawks",111,9671,""
"1995-02-01","","Charlotte Hornets",100,"Boston Celtics",93,14890,""
"1995-02-01","","Cleveland Cavaliers",82,"Indiana Pacers",101,13972,""
"1995-02-01","","Detroit Pistons",75,"Miami Heat",98,14304,""
"1995-02-01","","Dallas Mavericks",104,"Minnesota Timberwolves",83,14202,""
"1995-02-01","","Milwaukee Bucks",77,"New Jersey Nets",95,12565,""
"1995-02-01","","Washington Bullets",89,"Philadelphia 76ers",98,9204,""
"1995-02-01","","Los Angeles Lakers",109,"Phoenix Suns",118,19023,""
"1995-02-01","","San Antonio Spurs",111,"Portland Trail Blazers",107,12888,""
"1995-02-01","","Denver Nuggets",88,"Utah Jazz",129,19911,""
"1995-02-02","","Cleveland Cavaliers",83,"Detroit Pistons",85,13286,""
"1995-02-02","","Utah Jazz",101,"Houston Rockets",121,16611,""
"1995-02-02","","Seattle SuperSonics",106,"Orlando Magic",103,16010,""
"1995-02-02","","Chicago Bulls",68,"Sacramento Kings",88,17317,""
"1995-02-03","","Seattle SuperSonics",121,"Atlanta Hawks",98,14083,""
"1995-02-03","","Milwaukee Bucks",98,"Charlotte Hornets",117,23698,""
"1995-02-03","","San Antonio Spurs",114,"Dallas Mavericks",103,17502,""
"1995-02-03","","Los Angeles Clippers",89,"Golden State Warriors",106,15025,""
"1995-02-03","","Orlando Magic",106,"Indiana Pacers",118,16749,""
"1995-02-03","","Denver Nuggets",88,"Los Angeles Lakers",74,14493,""
"1995-02-03","","Portland Trail Blazers",112,"Minnesota Timberwolves",97,11572,""
"1995-02-03","","New York Knicks",106,"Philadelphia 76ers",86,18168,""
"1995-02-03","","Chicago Bulls",100,"Phoenix Suns",110,19023,""
"1995-02-03","","Miami Heat",105,"Washington Bullets",95,17206,""
"1995-02-04","","Indiana Pacers",73,"Cleveland Cavaliers",82,20562,""
"1995-02-04","","Utah Jazz",98,"Dallas Mavericks",119,17051,""
"1995-02-04","","Atlanta Hawks",78,"Detroit Pistons",84,21454,""
"1995-02-04","","Los Angeles Lakers",121,"Los Angeles Clippers",118,16021,""
"1995-02-04","","Philadelphia 76ers",102,"Milwaukee Bucks",96,18633,""
"1995-02-04","","Boston Celtics",92,"New Jersey Nets",78,20049,""
"1995-02-04","","Sacramento Kings",96,"San Antonio Spurs",97,18436,""
"1995-02-05","","Minnesota Timberwolves",82,"Boston Celtics",115,14890,""
"1995-02-05","","Washington Bullets",105,"Charlotte Hornets",111,23698,""
"1995-02-05","","Chicago Bulls",97,"Golden State Warriors",93,15025,""
"1995-02-05","","Seattle SuperSonics",136,"Miami Heat",109,14852,""
"1995-02-05","","New York Knicks",100,"Orlando Magic",103,16010,""
"1995-02-05","","Houston Rockets",124,"Phoenix Suns",100,19023,""
"1995-02-06","","Detroit Pistons",97,"New Jersey Nets",101,11054,""
"1995-02-06","","Atlanta Hawks",107,"Philadelphia 76ers",92,16244,""
"1995-02-06","","Houston Rockets",82,"Portland Trail Blazers",120,12888,""
"1995-02-07","","Indiana Pacers",95,"Charlotte Hornets",92,23698,""
"1995-02-07","","Philadelphia 76ers",84,"Cleveland Cavaliers",90,20130,""
"1995-02-07","","Phoenix Suns",114,"Dallas Mavericks",113,17502,""
"1995-02-07","","Los Angeles Lakers",85,"Denver Nuggets",83,17171,""
"1995-02-07","","Washington Bullets",115,"Detroit Pistons",119,18155,""
"1995-02-07","","Utah Jazz",101,"Los Angeles Clippers",88,6977,""
"1995-02-07","","Golden State Warriors",100,"Minnesota Timberwolves",109,14396,""
"1995-02-07","","Milwaukee Bucks",95,"New York Knicks",87,19763,""
"1995-02-07","","San Antonio Spurs",106,"Seattle SuperSonics",103,15803,""
"1995-02-08","","New Jersey Nets",88,"Atlanta Hawks",111,9885,""
"1995-02-08","","Cleveland Cavaliers",67,"Boston Celtics",75,14890,""
"1995-02-08","","Charlotte Hornets",106,"Detroit Pistons",78,15784,""
"1995-02-08","","New York Knicks",96,"Indiana Pacers",77,16677,""
"1995-02-08","","San Antonio Spurs",99,"Los Angeles Lakers",115,14175,""
"1995-02-08","","Washington Bullets",107,"Miami Heat",111,14279,""
"1995-02-08","","Minnesota Timberwolves",93,"Milwaukee Bucks",100,14568,""
"1995-02-08","","Dallas Mavericks",92,"Orlando Magic",110,16010,""
"1995-02-08","","Chicago Bulls",103,"Portland Trail Blazers",116,12888,""
"1995-02-08","","Houston Rockets",97,"Sacramento Kings",86,17317,""
"1995-02-08","","Phoenix Suns",108,"Utah Jazz",104,19911,""
"1995-02-09","","Golden State Warriors",109,"Denver Nuggets",101,17171,""
"1995-02-09","","Houston Rockets",107,"Los Angeles Clippers",122,7178,""
"1995-02-09","","Chicago Bulls",118,"Seattle SuperSonics",126,16079,""
"1995-02-14","","Portland Trail Blazers",90,"Dallas Mavericks",95,14184,""
"1995-02-14","","Atlanta Hawks",99,"Denver Nuggets",88,17171,""
"1995-02-14","","New York Knicks",94,"Detroit Pistons",106,15513,""
"1995-02-14","","Los Angeles Clippers",104,"Houston Rockets",124,15071,""
"1995-02-14","","Milwaukee Bucks",99,"Miami Heat",112,14345,""
"1995-02-14","","Washington Bullets",99,"Minnesota Timberwolves",96,13296,""
"1995-02-14","","Charlotte Hornets",98,"New Jersey Nets",109,16868,""
"1995-02-14","","Indiana Pacers",92,"Orlando Magic",111,16010,""
