"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1995-03-01","","Washington Bullets",125,"Boston Celtics",124,14890,""
"1995-03-01","","Miami Heat",85,"Chicago Bulls",111,22202,""
"1995-03-01","","Indiana Pacers",79,"Detroit Pistons",92,15066,""
"1995-03-01","","Utah Jazz",98,"Golden State Warriors",85,15025,""
"1995-03-01","","Phoenix Suns",101,"Los Angeles Lakers",93,17505,""
"1995-03-01","","Minnesota Timberwolves",98,"Sacramento Kings",87,17317,""
"1995-03-02","","Cleveland Cavaliers",84,"Dallas Mavericks",90,12194,""
"1995-03-02","","Orlando Magic",107,"Houston Rockets",96,16611,""
"1995-03-02","","Seattle SuperSonics",116,"Los Angeles Clippers",88,17873,"at Anaheim, CA"
"1995-03-02","","Atlanta Hawks",93,"Milwaukee Bucks",102,13244,""
"1995-03-02","","Chicago Bulls",89,"New York Knicks",93,19763,""
"1995-03-02","","Charlotte Hornets",109,"Portland Trail Blazers",99,12888,""
"1995-03-03","","Detroit Pistons",78,"Atlanta Hawks",94,14958,""
"1995-03-03","","Milwaukee Bucks",91,"Boston Celtics",103,14890,""
"1995-03-03","","Miami Heat",98,"Denver Nuggets",100,17171,""
"1995-03-03","","Charlotte Hornets",116,"Golden State Warriors",86,15025,""
"1995-03-03","","Sacramento Kings",104,"Los Angeles Lakers",109,12040,""
"1995-03-03","","Houston Rockets",105,"Minnesota Timberwolves",108,17068,""
"1995-03-03","","Philadelphia 76ers",102,"New Jersey Nets",98,14316,""
"1995-03-03","","Seattle SuperSonics",118,"Phoenix Suns",122,19023,""
"1995-03-03","","Orlando Magic",111,"San Antonio Spurs",112,35818,""
"1995-03-03","","Indiana Pacers",106,"Washington Bullets",111,13129,""
"1995-03-04","","New York Knicks",89,"Cleveland Cavaliers",76,20562,""
"1995-03-04","","Detroit Pistons",98,"Dallas Mavericks",91,17502,""
"1995-03-04","","Boston Celtics",107,"Indiana Pacers",101,16682,""
"1995-03-04","","Denver Nuggets",101,"Los Angeles Clippers",89,9334,""
"1995-03-04","","Chicago Bulls",106,"Philadelphia 76ers",94,16105,""
"1995-03-04","","Portland Trail Blazers",81,"Utah Jazz",98,19911,""
"1995-03-05","","Phoenix Suns",122,"Golden State Warriors",112,15025,""
"1995-03-05","","Minnesota Timberwolves",102,"Los Angeles Lakers",105,11943,""
"1995-03-05","","Washington Bullets",90,"Miami Heat",103,14132,""
"1995-03-05","","Milwaukee Bucks",94,"New Jersey Nets",99,20049,""
"1995-03-05","","Atlanta Hawks",111,"Orlando Magic",113,16010,""
"1995-03-05","","Charlotte Hornets",80,"Sacramento Kings",88,17317,""
"1995-03-05","","Houston Rockets",103,"San Antonio Spurs",124,35818,""
"1995-03-06","","Portland Trail Blazers",83,"Chicago Bulls",103,22114,""
"1995-03-06","","Minnesota Timberwolves",88,"Los Angeles Clippers",101,6024,""
"1995-03-06","","Golden State Warriors",106,"Seattle SuperSonics",103,13442,""
"1995-03-07","","Detroit Pistons",81,"Cleveland Cavaliers",89,20562,""
"1995-03-07","","Denver Nuggets",99,"Dallas Mavericks",96,14954,""
"1995-03-07","","Phoenix Suns",113,"Houston Rockets",102,16611,""
"1995-03-07","","Los Angeles Lakers",104,"Miami Heat",110,14452,""
"1995-03-07","","Portland Trail Blazers",106,"Milwaukee Bucks",100,13298,""
"1995-03-07","","Boston Celtics",110,"New York Knicks",115,19763,""
"1995-03-07","","Utah Jazz",102,"Sacramento Kings",95,17317,""
"1995-03-07","","Indiana Pacers",117,"San Antonio Spurs",100,17665,""
"1995-03-08","","Denver Nuggets",88,"Atlanta Hawks",99,11424,""
"1995-03-08","","New York Knicks",108,"Boston Celtics",100,14890,""
"1995-03-08","","Los Angeles Clippers",107,"Golden State Warriors",120,15025,""
"1995-03-08","","Seattle SuperSonics",118,"Minnesota Timberwolves",104,14339,""
"1995-03-08","","Los Angeles Lakers",110,"Orlando Magic",114,16010,""
"1995-03-08","","New Jersey Nets",115,"Philadelphia 76ers",108,8880,""
"1995-03-08","","Dallas Mavericks",87,"Utah Jazz",114,19911,""
"1995-03-08","","Detroit Pistons",114,"Washington Bullets",105,13011,""
"1995-03-09","","Seattle SuperSonics",99,"Charlotte Hornets",112,23698,""
"1995-03-09","","San Antonio Spurs",100,"Cleveland Cavaliers",98,20562,""
"1995-03-09","","Portland Trail Blazers",99,"Miami Heat",90,14252,""
"1995-03-09","","Indiana Pacers",109,"Sacramento Kings",94,17317,""
"1995-03-10","","New York Knicks",81,"Atlanta Hawks",108,14596,""
"1995-03-10","","New Jersey Nets",111,"Boston Celtics",81,14090,""
"1995-03-10","","Cleveland Cavaliers",76,"Chicago Bulls",99,22362,""
"1995-03-10","","Denver Nuggets",99,"Detroit Pistons",88,21454,""
"1995-03-10","","Golden State Warriors",102,"Los Angeles Clippers",121,8353,""
"1995-03-10","","Los Angeles Lakers",103,"Minnesota Timberwolves",109,17891,""
"1995-03-10","","Portland Trail Blazers",85,"Orlando Magic",97,16010,""
"1995-03-10","","San Antonio Spurs",100,"Philadelphia 76ers",94,16575,""
"1995-03-10","","Indiana Pacers",112,"Phoenix Suns",97,19023,""
"1995-03-10","","Sacramento Kings",93,"Utah Jazz",110,19911,""
"1995-03-10","","Milwaukee Bucks",114,"Washington Bullets",111,12756,"at Baltimore, MD"
"1995-03-11","","Miami Heat",95,"Charlotte Hornets",104,23698,""
"1995-03-11","","Los Angeles Lakers",108,"Chicago Bulls",105,22404,""
"1995-03-11","","Dallas Mavericks",102,"Houston Rockets",109,16611,""
"1995-03-11","","Seattle SuperSonics",96,"New York Knicks",84,19763,""
"1995-03-11","","New Jersey Nets",102,"Washington Bullets",110,18756,""
"1995-03-12","","Atlanta Hawks",104,"Boston Celtics",98,14890,""
"1995-03-12","","Seattle SuperSonics",134,"Detroit Pistons",94,16235,""
"1995-03-12","","Sacramento Kings",105,"Los Angeles Clippers",93,8740,""
"1995-03-12","","Utah Jazz",96,"Miami Heat",86,14301,""
"1995-03-12","","Denver Nuggets",109,"Milwaukee Bucks",93,17189,""
"1995-03-12","","Portland Trail Blazers",102,"Minnesota Timberwolves",88,13337,""
"1995-03-12","","San Antonio Spurs",104,"Orlando Magic",110,16010,""
"1995-03-12","","Cleveland Cavaliers",92,"Philadelphia 76ers",72,10221,""
"1995-03-12","","Golden State Warriors",124,"Phoenix Suns",117,19023,""
"1995-03-13","","Houston Rockets",97,"Atlanta Hawks",86,11746,""
"1995-03-13","","Washington Bullets",106,"Charlotte Hornets",103,23698,""
"1995-03-13","","Dallas Mavericks",130,"Golden State Warriors",125,15025,""
"1995-03-13","","Indiana Pacers",91,"Los Angeles Lakers",93,12764,""
"1995-03-14","","Charlotte Hornets",86,"Milwaukee Bucks",99,16572,""
"1995-03-14","","Denver Nuggets",74,"New York Knicks",94,19763,""
"1995-03-14","","Utah Jazz",107,"Orlando Magic",95,16010,""
"1995-03-14","","Houston Rockets",136,"Philadelphia 76ers",107,11484,""
"1995-03-14","","Detroit Pistons",109,"Phoenix Suns",116,19023,""
"1995-03-14","","Miami Heat",114,"Portland Trail Blazers",121,12888,""
"1995-03-14","","Dallas Mavericks",91,"Sacramento Kings",90,17317,""
"1995-03-14","","Minnesota Timberwolves",100,"San Antonio Spurs",115,19031,""
"1995-03-14","","Boston Celtics",93,"Seattle SuperSonics",113,16296,""
"1995-03-14","","Chicago Bulls",106,"Washington Bullets",93,18756,""
"1995-03-15","","Atlanta Hawks",86,"Chicago Bulls",99,22334,""
"1995-03-15","","Los Angeles Lakers",108,"Golden State Warriors",119,15025,""
"1995-03-15","","Milwaukee Bucks",108,"Indiana Pacers",117,16466,""
"1995-03-15","","Detroit Pistons",87,"Los Angeles Clippers",117,7750,""
"1995-03-15","","Orlando Magic",99,"New Jersey Nets",108,20049,""
"1995-03-16","","Phoenix Suns",108,"Charlotte Hornets",105,23698,""
"1995-03-16","","Utah Jazz",85,"Cleveland Cavaliers",93,20562,""
"1995-03-16","","Sacramento Kings",101,"Denver Nuggets",123,17171,""
"1995-03-16","","Minnesota Timberwolves",97,"Houston Rockets",104,16611,""
"1995-03-16","","Boston Celtics",98,"Portland Trail Blazers",113,12888,""
"1995-03-16","","Philadelphia 76ers",86,"San Antonio Spurs",112,17660,""
"1995-03-16","","Miami Heat",78,"Seattle SuperSonics",103,15257,""
"1995-03-17","","Milwaukee Bucks",86,"Chicago Bulls",87,22307,""
"1995-03-17","","Philadelphia 76ers",101,"Dallas Mavericks",103,17502,""
