"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1991-03-01","","San Antonio Spurs",98,"Boston Celtics",108,14890,""
"1991-03-01","","Dallas Mavericks",86,"Chicago Bulls",109,18676,""
"1991-03-01","","Utah Jazz",94,"Detroit Pistons",92,21454,""
"1991-03-01","","Cleveland Cavaliers",115,"Indiana Pacers",118,11193,""
"1991-03-01","","Orlando Magic",101,"Los Angeles Lakers",115,17326,""
"1991-03-01","","Washington Bullets",105,"Milwaukee Bucks",106,18633,""
"1991-03-01","","Portland Trail Blazers",111,"Philadelphia 76ers",121,18168,""
"1991-03-01","","Sacramento Kings",106,"Phoenix Suns",112,14487,""
"1991-03-01","","Charlotte Hornets",105,"Seattle SuperSonics",122,13230,""
"1991-03-02","","Miami Heat",109,"Dallas Mavericks",103,17007,""
"1991-03-02","","Orlando Magic",111,"Denver Nuggets",126,7519,""
"1991-03-02","","Charlotte Hornets",108,"Golden State Warriors",121,15025,""
"1991-03-02","","Chicago Bulls",114,"Indiana Pacers",135,16530,""
"1991-03-02","","Los Angeles Clippers",104,"Minnesota Timberwolves",102,19006,""
"1991-03-02","","New York Knicks",115,"New Jersey Nets",105,17070,""
"1991-03-02","","Sacramento Kings",106,"Seattle SuperSonics",120,12182,""
"1991-03-03","","Portland Trail Blazers",116,"Boston Celtics",107,14890,""
"1991-03-03","","Los Angeles Clippers",98,"Detroit Pistons",107,21454,""
"1991-03-03","","Houston Rockets",104,"Los Angeles Lakers",95,17505,""
"1991-03-03","","Atlanta Hawks",115,"Milwaukee Bucks",106,16341,""
"1991-03-03","","Utah Jazz",95,"Philadelphia 76ers",92,18168,""
"1991-03-03","","San Antonio Spurs",107,"Washington Bullets",85,17902,""
"1991-03-04","","Indiana Pacers",101,"Boston Celtics",126,15239,"at Hartford, CT"
"1991-03-04","","Phoenix Suns",126,"Charlotte Hornets",93,23901,""
"1991-03-04","","New Jersey Nets",100,"Dallas Mavericks",102,15770,""
"1991-03-04","","Seattle SuperSonics",105,"Golden State Warriors",99,15025,""
"1991-03-04","","Utah Jazz",106,"Orlando Magic",88,15077,""
"1991-03-05","","Denver Nuggets",127,"Atlanta Hawks",139,13500,""
"1991-03-05","","Milwaukee Bucks",86,"Chicago Bulls",104,18335,""
"1991-03-05","","New Jersey Nets",100,"Houston Rockets",112,15051,""
"1991-03-05","","Charlotte Hornets",101,"Indiana Pacers",112,8368,""
"1991-03-05","","Los Angeles Clippers",113,"Miami Heat",116,15008,""
"1991-03-05","","Los Angeles Lakers",85,"Minnesota Timberwolves",94,19006,""
"1991-03-05","","Phoenix Suns",107,"New York Knicks",102,16420,""
"1991-03-05","","Golden State Warriors",92,"Sacramento Kings",100,17014,""
"1991-03-05","","Philadelphia 76ers",99,"San Antonio Spurs",104,15908,""
"1991-03-05","","Cleveland Cavaliers",113,"Seattle SuperSonics",111,10623,""
"1991-03-06","","Miami Heat",117,"Boston Celtics",126,14890,""
"1991-03-06","","Philadelphia 76ers",97,"Dallas Mavericks",92,17007,""
"1991-03-06","","New York Knicks",102,"Detroit Pistons",99,21454,""
"1991-03-06","","Los Angeles Clippers",86,"Orlando Magic",89,15077,""
"1991-03-06","","Utah Jazz",104,"Washington Bullets",93,11729,""
"1991-03-07","","Phoenix Suns",106,"Atlanta Hawks",104,12184,""
"1991-03-07","","Cleveland Cavaliers",92,"Golden State Warriors",122,15025,""
"1991-03-07","","Dallas Mavericks",90,"Houston Rockets",122,14012,""
"1991-03-07","","Denver Nuggets",125,"Indiana Pacers",145,9598,""
"1991-03-07","","Los Angeles Lakers",94,"Milwaukee Bucks",99,18633,""
"1991-03-07","","Seattle SuperSonics",91,"Minnesota Timberwolves",86,19006,""
"1991-03-07","","New Jersey Nets",99,"San Antonio Spurs",111,15908,""
"1991-03-08","","Utah Jazz",89,"Chicago Bulls",99,18676,""
"1991-03-08","","Boston Celtics",104,"Los Angeles Clippers",98,15350,""
"1991-03-08","","Atlanta Hawks",102,"Miami Heat",96,15008,""
"1991-03-08","","Denver Nuggets",113,"Orlando Magic",129,15077,""
