"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1991-01-02","","Los Angeles Clippers",107,"Atlanta Hawks",120,8733,""
"1991-01-02","","New York Knicks",86,"Boston Celtics",113,14890,""
"1991-01-02","","Milwaukee Bucks",106,"Charlotte Hornets",91,23901,""
"1991-01-02","","Phoenix Suns",105,"Cleveland Cavaliers",83,15808,""
"1991-01-02","","Denver Nuggets",107,"Detroit Pistons",118,21454,""
"1991-01-02","","San Antonio Spurs",109,"Indiana Pacers",121,12002,""
"1991-01-02","","Dallas Mavericks",95,"Minnesota Timberwolves",115,19008,""
"1991-01-02","","Philadelphia 76ers",99,"Seattle SuperSonics",127,13048,""
"1991-01-02","","Miami Heat",104,"Utah Jazz",112,12616,""
"1991-01-03","","Chicago Bulls",92,"Houston Rockets",114,16611,""
"1991-01-03","","Dallas Mavericks",87,"Milwaukee Bucks",97,15671,""
"1991-01-03","","Denver Nuggets",108,"New York Knicks",135,15440,""
"1991-01-03","","Los Angeles Clippers",108,"Orlando Magic",110,15077,""
"1991-01-03","","Los Angeles Lakers",108,"Portland Trail Blazers",104,12884,""
"1991-01-03","","Golden State Warriors",113,"Sacramento Kings",131,17014,""
"1991-01-03","","Charlotte Hornets",108,"Washington Bullets",118,6911,""
"1991-01-04","","Indiana Pacers",96,"Atlanta Hawks",111,10124,""
"1991-01-04","","Phoenix Suns",103,"Boston Celtics",132,14890,""
"1991-01-04","","Detroit Pistons",98,"Cleveland Cavaliers",94,19028,""
"1991-01-04","","Los Angeles Lakers",99,"Golden State Warriors",115,15025,""
"1991-01-04","","Washington Bullets",111,"Minnesota Timberwolves",100,19066,""
"1991-01-04","","San Antonio Spurs",93,"New Jersey Nets",89,16044,""
"1991-01-04","","Miami Heat",86,"Seattle SuperSonics",112,12074,""
"1991-01-04","","Philadelphia 76ers",99,"Utah Jazz",102,12616,""
"1991-01-05","","Minnesota Timberwolves",112,"Atlanta Hawks",117,10998,""
"1991-01-05","","Los Angeles Clippers",103,"Charlotte Hornets",111,23901,""
"1991-01-05","","Cleveland Cavaliers",92,"Chicago Bulls",108,18676,""
"1991-01-05","","Philadelphia 76ers",120,"Denver Nuggets",104,14742,""
"1991-01-05","","New Jersey Nets",83,"Detroit Pistons",99,21454,""
"1991-01-05","","Indiana Pacers",99,"Houston Rockets",112,14681,""
"1991-01-05","","Phoenix Suns",86,"Milwaukee Bucks",88,18633,""
"1991-01-05","","San Antonio Spurs",107,"Orlando Magic",90,15077,""
"1991-01-05","","Miami Heat",108,"Portland Trail Blazers",132,12884,""
"1991-01-05","","Utah Jazz",106,"Sacramento Kings",98,17014,""
"1991-01-06","","Dallas Mavericks",110,"Boston Celtics",127,14890,""
"1991-01-06","","Golden State Warriors",108,"Los Angeles Lakers",135,17197,""
"1991-01-06","","Los Angeles Clippers",90,"New York Knicks",99,13863,""
"1991-01-06","","Seattle SuperSonics",111,"Portland Trail Blazers",114,12884,""
"1991-01-07","","Phoenix Suns",119,"Minnesota Timberwolves",106,16008,""
"1991-01-07","","Dallas Mavericks",88,"New Jersey Nets",87,9065,""
"1991-01-07","","Sacramento Kings",83,"Orlando Magic",111,15077,""
"1991-01-07","","San Antonio Spurs",111,"Philadelphia 76ers",102,18168,""
"1991-01-08","","San Antonio Spurs",98,"Atlanta Hawks",109,12608,""
"1991-01-08","","Detroit Pistons",101,"Charlotte Hornets",98,23901,""
"1991-01-08","","New Jersey Nets",102,"Chicago Bulls",111,18169,""
"1991-01-08","","Denver Nuggets",125,"Golden State Warriors",147,15025,""
"1991-01-08","","Portland Trail Blazers",123,"Houston Rockets",97,14250,""
"1991-01-08","","Los Angeles Clippers",122,"Indiana Pacers",107,8597,""
"1991-01-08","","Sacramento Kings",83,"Miami Heat",95,15008,""
"1991-01-08","","Washington Bullets",96,"Milwaukee Bucks",99,16645,""
"1991-01-08","","Boston Celtics",101,"New York Knicks",87,19081,""
"1991-01-08","","Los Angeles Lakers",88,"Seattle SuperSonics",96,14441,""
"1991-01-08","","Cleveland Cavaliers",88,"Utah Jazz",110,12616,""
"1991-01-09","","Milwaukee Bucks",102,"Boston Celtics",110,14890,""
"1991-01-09","","Portland Trail Blazers",99,"Dallas Mavericks",109,17007,""
"1991-01-09","","Utah Jazz",85,"Los Angeles Lakers",108,16980,""
"1991-01-09","","Minnesota Timberwolves",111,"Orlando Magic",103,15077,""
"1991-01-09","","Chicago Bulls",107,"Philadelphia 76ers",99,18168,""
"1991-01-09","","Cleveland Cavaliers",105,"Phoenix Suns",113,14487,""
"1991-01-10","","Sacramento Kings",59,"Charlotte Hornets",101,23901,""
"1991-01-10","","Houston Rockets",156,"Denver Nuggets",133,7087,""
"1991-01-10","","Indiana Pacers",129,"New York Knicks",122,13808,""
"1991-01-10","","Orlando Magic",111,"San Antonio Spurs",117,15908,""
"1991-01-10","","Golden State Warriors",113,"Seattle SuperSonics",103,10813,""
"1991-01-10","","Los Angeles Clippers",110,"Washington Bullets",122,7110,""
"1991-01-11","","Los Angeles Clippers",107,"Boston Celtics",109,14890,""
"1991-01-11","","Atlanta Hawks",96,"Chicago Bulls",99,18676,""
"1991-01-11","","Utah Jazz",110,"Dallas Mavericks",99,17007,""
"1991-01-11","","Portland Trail Blazers",98,"Detroit Pistons",100,21454,""
"1991-01-11","","Cleveland Cavaliers",93,"Los Angeles Lakers",105,17103,""
"1991-01-11","","Minnesota Timberwolves",108,"Miami Heat",107,15008,""
"1991-01-11","","Philadelphia 76ers",120,"Milwaukee Bucks",105,18633,""
"1991-01-11","","Houston Rockets",110,"Phoenix Suns",114,14487,""
"1991-01-12","","Chicago Bulls",106,"Charlotte Hornets",95,23901,""
"1991-01-12","","Orlando Magic",127,"Dallas Mavericks",103,17007,""
"1991-01-12","","Cleveland Cavaliers",120,"Denver Nuggets",128,10327,""
"1991-01-12","","Miami Heat",103,"Detroit Pistons",109,21454,""
"1991-01-12","","Phoenix Suns",127,"Golden State Warriors",118,15025,""
"1991-01-12","","Milwaukee Bucks",110,"Indiana Pacers",118,12049,""
"1991-01-12","","Atlanta Hawks",92,"New York Knicks",99,17457,""
"1991-01-12","","New Jersey Nets",99,"Philadelphia 76ers",109,15911,""
"1991-01-12","","Seattle SuperSonics",85,"Sacramento Kings",101,17014,""
"1991-01-12","","Utah Jazz",92,"San Antonio Spurs",112,15908,""
"1991-01-12","","Boston Celtics",99,"Washington Bullets",116,18756,""
"1991-01-13","","Houston Rockets",97,"Los Angeles Lakers",116,17164,""
"1991-01-13","","Portland Trail Blazers",116,"New Jersey Nets",103,12169,""
"1991-01-14","","New York Knicks",82,"Atlanta Hawks",96,12612,""
"1991-01-14","","Milwaukee Bucks",97,"Chicago Bulls",110,18676,""
"1991-01-14","","Detroit Pistons",89,"Dallas Mavericks",81,17007,""
"1991-01-14","","Houston Rockets",126,"Los Angeles Clippers",130,11636,""
"1991-01-15","","Atlanta Hawks",117,"Indiana Pacers",106,9531,""
"1991-01-15","","Charlotte Hornets",103,"Los Angeles Lakers",128,16858,""
"1991-01-15","","Orlando Magic",102,"Miami Heat",104,15008,""
"1991-01-15","","Portland Trail Blazers",132,"Minnesota Timberwolves",117,19008,""
"1991-01-15","","Golden State Warriors",112,"New Jersey Nets",111,9288,""
"1991-01-15","","Washington Bullets",97,"Phoenix Suns",127,14487,""
"1991-01-15","","Denver Nuggets",99,"Seattle SuperSonics",146,9618,""
"1991-01-15","","San Antonio Spurs",102,"Utah Jazz",124,12616,""
"1991-01-16","","Golden State Warriors",110,"Boston Celtics",105,14890,""
"1991-01-16","","Miami Heat",94,"Cleveland Cavaliers",108,11766,""
"1991-01-16","","Charlotte Hornets",104,"Denver Nuggets",111,11275,""
"1991-01-16","","Washington Bullets",101,"Los Angeles Clippers",99,11485,""
"1991-01-16","","Indiana Pacers",119,"Milwaukee Bucks",126,14627,""
"1991-01-16","","Minnesota Timberwolves",93,"New York Knicks",89,14345,""
"1991-01-16","","Chicago Bulls",99,"Orlando Magic",88,15077,""
"1991-01-16","","Dallas Mavericks",94,"San Antonio Spurs",100,15908,""
"1991-01-17","","Detroit Pistons",97,"Houston Rockets",91,16611,""
"1991-01-17","","Los Angeles Lakers",93,"Sacramento Kings",78,17014,""
"1991-01-18","","Chicago Bulls",105,"Atlanta Hawks",114,16390,""
"1991-01-18","","New Jersey Nets",111,"Boston Celtics",106,14890,""
"1991-01-18","","Utah Jazz",106,"Cleveland Cavaliers",99,16530,""
"1991-01-18","","Los Angeles Clippers",119,"Dallas Mavericks",112,16718,""
"1991-01-18","","Seattle SuperSonics",96,"Los Angeles Lakers",105,17505,""
"1991-01-18","","New York Knicks",86,"Miami Heat",107,15008,""
"1991-01-18","","Orlando Magic",106,"Milwaukee Bucks",125,17246,""
"1991-01-18","","Golden State Warriors",141,"Philadelphia 76ers",138,15764,""
"1991-01-18","","Detroit Pistons",102,"Phoenix Suns",103,14487,""
"1991-01-18","","Washington Bullets",99,"Portland Trail Blazers",123,12884,""
"1991-01-18","","Charlotte Hornets",117,"San Antonio Spurs",110,15908,""
"1991-01-19","","New Jersey Nets",84,"Atlanta Hawks",114,15758,""
"1991-01-19","","Charlotte Hornets",95,"Dallas Mavericks",110,16425,""
"1991-01-19","","San Antonio Spurs",117,"Denver Nuggets",108,13851,""
"1991-01-19","","Los Angeles Clippers",96,"Houston Rockets",107,13511,""
"1991-01-19","","Utah Jazz",104,"Indiana Pacers",117,11256,""
"1991-01-19","","Golden State Warriors",113,"Minnesota Timberwolves",121,19006,""
"1991-01-19","","New York Knicks",112,"Philadelphia 76ers",97,18168,""
"1991-01-19","","Phoenix Suns",97,"Sacramento Kings",101,17014,""
"1991-01-19","","Washington Bullets",89,"Seattle SuperSonics",111,13369,""
"1991-01-20","","Milwaukee Bucks",112,"Portland Trail Blazers",116,12884,""
"1991-01-21","","Minnesota Timberwolves",110,"Denver Nuggets",115,7292,""
"1991-01-21","","Boston Celtics",90,"Detroit Pistons",101,21454,""
"1991-01-21","","Los Angeles Lakers",120,"Indiana Pacers",114,15166,""
"1991-01-21","","Chicago Bulls",117,"Miami Heat",106,15008,""
"1991-01-21","","Philadelphia 76ers",116,"New York Knicks",117,16374,""
"1991-01-21","","Houston Rockets",94,"Sacramento Kings",97,17014,""
"1991-01-21","","Orlando Magic",119,"Washington Bullets",121,9210,""
"1991-01-22","","Miami Heat",107,"Atlanta Hawks",118,10440,""
"1991-01-22","","New Jersey Nets",92,"Charlotte Hornets",90,23901,""
"1991-01-22","","Houston Rockets",116,"Golden State Warriors",123,15025,""
"1991-01-22","","Los Angeles Lakers",116,"Orlando Magic",96,15077,""
"1991-01-22","","Phoenix Suns",116,"Portland Trail Blazers",123,12884,""
"1991-01-22","","Los Angeles Clippers",100,"San Antonio Spurs",106,15645,""
"1991-01-22","","Milwaukee Bucks",101,"Seattle SuperSonics",132,9469,""
"1991-01-23","","Detroit Pistons",94,"Boston Celtics",111,14890,""
"1991-01-23","","Cleveland Cavaliers",99,"Dallas Mavericks",85,16210,""
"1991-01-23","","Chicago Bulls",95,"New Jersey Nets",99,18333,""
"1991-01-23","","Indiana Pacers",110,"Philadelphia 76ers",109,12272,""
"1991-01-23","","Milwaukee Bucks",91,"Sacramento Kings",95,17014,""
"1991-01-23","","New York Knicks",109,"Utah Jazz",94,12616,""
"1991-01-23","","Atlanta Hawks",99,"Washington Bullets",104,9830,""
"1991-01-24","","Los Angeles Lakers",113,"Charlotte Hornets",93,23901,""
"1991-01-24","","New York Knicks",117,"Denver Nuggets",120,10144,""
"1991-01-24","","Minnesota Timberwolves",94,"Houston Rockets",118,13535,""
"1991-01-24","","Cleveland Cavaliers",103,"San Antonio Spurs",111,15908,""
