"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1991-02-01","","Boston Celtics",91,"Charlotte Hornets",92,23901,""
"1991-02-01","","Chicago Bulls",101,"Dallas Mavericks",90,17007,""
"1991-02-01","","Los Angeles Lakers",106,"Los Angeles Clippers",92,15350,""
"1991-02-01","","Indiana Pacers",113,"Miami Heat",116,15008,""
"1991-02-01","","Sacramento Kings",112,"Milwaukee Bucks",117,18075,""
"1991-02-01","","Phoenix Suns",89,"Philadelphia 76ers",96,17611,""
"1991-02-01","","Golden State Warriors",99,"Portland Trail Blazers",119,12884,""
"1991-02-01","","Detroit Pistons",80,"Washington Bullets",75,18758,""
"1991-02-02","","Minnesota Timberwolves",110,"Cleveland Cavaliers",113,16002,""
"1991-02-02","","Atlanta Hawks",125,"Denver Nuggets",126,14683,""
"1991-02-02","","Seattle SuperSonics",100,"Indiana Pacers",106,13064,""
"1991-02-02","","Sacramento Kings",78,"New York Knicks",92,15945,""
"1991-02-02","","Miami Heat",98,"Orlando Magic",108,15077,""
"1991-02-02","","Houston Rockets",100,"San Antonio Spurs",94,15908,""
"1991-02-02","","New Jersey Nets",103,"Utah Jazz",111,12616,""
"1991-02-03","","Washington Bullets",101,"Boston Celtics",119,14890,""
"1991-02-03","","Phoenix Suns",112,"Detroit Pistons",97,21454,""
"1991-02-03","","Golden State Warriors",135,"Houston Rockets",143,13287,""
"1991-02-03","","Chicago Bulls",86,"Los Angeles Lakers",99,17505,""
"1991-02-03","","Charlotte Hornets",111,"Milwaukee Bucks",120,17112,""
"1991-02-03","","Philadelphia 76ers",102,"Minnesota Timberwolves",110,19006,""
"1991-02-04","","Seattle SuperSonics",100,"Charlotte Hornets",93,23901,""
"1991-02-04","","Milwaukee Bucks",103,"Cleveland Cavaliers",96,12580,""
"1991-02-04","","New Jersey Nets",102,"Portland Trail Blazers",117,12884,""
"1991-02-04","","Chicago Bulls",108,"Sacramento Kings",97,17014,""
"1991-02-05","","Cleveland Cavaliers",114,"Atlanta Hawks",118,11354,""
"1991-02-05","","Indiana Pacers",109,"Dallas Mavericks",114,16351,""
"1991-02-05","","Philadelphia 76ers",98,"Detroit Pistons",107,21454,""
"1991-02-05","","Los Angeles Clippers",102,"Los Angeles Lakers",116,17230,""
"1991-02-05","","Utah Jazz",93,"Minnesota Timberwolves",94,19006,""
"1991-02-05","","New York Knicks",116,"Orlando Magic",118,15077,""
"1991-02-05","","Denver Nuggets",103,"Phoenix Suns",126,14487,""
"1991-02-05","","Golden State Warriors",112,"San Antonio Spurs",106,15908,""
"1991-02-06","","Charlotte Hornets",117,"Boston Celtics",133,14890,""
"1991-02-06","","Houston Rockets",111,"Milwaukee Bucks",109,15381,""
"1991-02-06","","Miami Heat",134,"New Jersey Nets",119,8944,""
"1991-02-06","","Washington Bullets",100,"Philadelphia 76ers",108,14479,""
"1991-02-06","","Portland Trail Blazers",93,"Sacramento Kings",97,17014,""
"1991-02-06","","Los Angeles Clippers",104,"Seattle SuperSonics",107,12021,""
"1991-02-06","","Phoenix Suns",99,"Utah Jazz",103,12616,""
"1991-02-07","","Charlotte Hornets",114,"Atlanta Hawks",127,10671,""
"1991-02-07","","Houston Rockets",96,"Cleveland Cavaliers",92,13418,""
"1991-02-07","","Golden State Warriors",101,"Dallas Mavericks",102,16101,""
"1991-02-07","","Chicago Bulls",95,"Detroit Pistons",93,21454,""
"1991-02-07","","Boston Celtics",117,"New York Knicks",101,17632,""
"1991-02-07","","Minnesota Timberwolves",103,"Orlando Magic",108,15077,""
"1991-02-07","","Indiana Pacers",108,"San Antonio Spurs",118,15908,""
"1991-02-07","","New Jersey Nets",117,"Washington Bullets",124,6926,""
"1991-02-12","","Dallas Mavericks",92,"Charlotte Hornets",100,23901,""
