"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2001-12-01","13:00","Boston Celtics",105,"New Jersey Nets",98,11379,""
"2001-12-01","14:00","Toronto Raptors",104,"Atlanta Hawks",103,18628,""
"2001-12-01","18:30","Orlando Magic",96,"Washington Wizards",87,20674,""
"2001-12-01","19:30","Charlotte Hornets",81,"Cleveland Cavaliers",93,12498,""
"2001-12-01","20:00","Detroit Pistons",100,"New York Knicks",97,19763,""
"2001-12-01","20:30","Philadelphia 76ers",93,"Chicago Bulls",76,20212,""
"2001-12-01","20:30","San Antonio Spurs",85,"Houston Rockets",75,12232,""
"2001-12-01","21:00","Indiana Pacers",100,"Utah Jazz",97,17885,""
"2001-12-01","22:00","Phoenix Suns",97,"Portland Trail Blazers",83,18487,""
"2001-12-01","22:30","Dallas Mavericks",111,"Golden State Warriors",82,14122,""
"2001-12-01","22:30","Minnesota Timberwolves",76,"Los Angeles Lakers",102,18997,""
"2001-12-02","15:00","Boston Celtics",85,"Toronto Raptors",69,19800,""
"2001-12-02","18:00","Memphis Grizzlies",93,"Philadelphia 76ers",87,20433,""
"2001-12-02","21:00","Indiana Pacers",72,"Los Angeles Clippers",103,16737,""
"2001-12-02","21:00","Dallas Mavericks",120,"Sacramento Kings",114,17317,""
"2001-12-02","21:00","Milwaukee Bucks",83,"Seattle SuperSonics",97,13595,""
"2001-12-03","19:30","Houston Rockets",86,"New York Knicks",89,19763,""
"2001-12-03","19:30","Memphis Grizzlies",71,"Orlando Magic",113,13340,""
"2001-12-03","21:00","Golden State Warriors",93,"Phoenix Suns",110,13656,""
"2001-12-04","19:00","Detroit Pistons",88,"Cleveland Cavaliers",100,13375,""
"2001-12-04","19:00","Denver Nuggets",96,"Indiana Pacers",104,16340,""
"2001-12-04","20:00","New York Knicks",85,"Milwaukee Bucks",71,17416,""
"2001-12-04","20:00","Seattle SuperSonics",83,"Minnesota Timberwolves",108,16182,""
"2001-12-04","20:00","Philadelphia 76ers",84,"Sacramento Kings",94,17317,""
"2001-12-04","20:30","Houston Rockets",75,"Chicago Bulls",103,18309,""
"2001-12-04","20:30","Washington Wizards",88,"San Antonio Spurs",103,35052,""
"2001-12-04","21:00","Charlotte Hornets",100,"Utah Jazz",104,17115,""
"2001-12-04","22:30","Miami Heat",83,"Los Angeles Clippers",87,16594,""
"2001-12-05","19:00","Denver Nuggets",80,"Boston Celtics",95,12587,""
"2001-12-05","19:30","San Antonio Spurs",120,"Atlanta Hawks",112,8253,""
"2001-12-05","19:30","Seattle SuperSonics",91,"Detroit Pistons",95,14474,""
"2001-12-05","19:30","Chicago Bulls",74,"Orlando Magic",102,13023,""
"2001-12-05","20:00","Phoenix Suns",87,"New Jersey Nets",106,11452,""
"2001-12-05","22:30","Philadelphia 76ers",87,"Golden State Warriors",93,18362,""
"2001-12-05","22:30","Dallas Mavericks",94,"Los Angeles Lakers",98,18997,""
"2001-12-06","20:00","Minnesota Timberwolves",105,"Memphis Grizzlies",80,12861,""
