"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2002-01-01","21:00","Portland Trail Blazers",97,"Los Angeles Clippers",112,18964,""
"2002-01-02","19:00","Orlando Magic",94,"Boston Celtics",110,15003,""
"2002-01-02","19:00","Golden State Warriors",98,"Cleveland Cavaliers",113,10403,""
"2002-01-02","19:30","Memphis Grizzlies",74,"New Jersey Nets",92,7796,""
"2002-01-02","20:00","Milwaukee Bucks",77,"Minnesota Timberwolves",95,19497,""
"2002-01-02","20:30","Dallas Mavericks",107,"Chicago Bulls",97,17824,""
"2002-01-02","20:30","Detroit Pistons",85,"San Antonio Spurs",97,16648,""
"2002-01-02","21:00","Los Angeles Lakers",87,"Denver Nuggets",86,17932,""
"2002-01-02","21:00","Philadelphia 76ers",102,"Phoenix Suns",81,18695,""
"2002-01-02","22:00","Toronto Raptors",95,"Portland Trail Blazers",84,18117,""
"2002-01-02","22:00","Los Angeles Clippers",91,"Sacramento Kings",105,17317,""
"2002-01-03","19:00","Golden State Warriors",102,"Charlotte Hornets",114,7770,""
"2002-01-03","19:30","Dallas Mavericks",101,"New York Knicks",108,19763,""
"2002-01-03","20:30","Detroit Pistons",97,"Houston Rockets",99,10836,""
"2002-01-04","19:00","Cleveland Cavaliers",91,"Toronto Raptors",101,19800,""
"2002-01-04","19:00","Chicago Bulls",83,"Washington Wizards",89,20674,""
"2002-01-04","19:30","Miami Heat",89,"Boston Celtics",66,16473,""
"2002-01-04","19:30","Orlando Magic",109,"New Jersey Nets",96,14770,""
"2002-01-04","20:00","Atlanta Hawks",113,"Memphis Grizzlies",109,13342,""
"2002-01-04","20:00","Utah Jazz",86,"Minnesota Timberwolves",93,19579,""
"2002-01-04","20:30","Indiana Pacers",92,"San Antonio Spurs",82,29243,""
"2002-01-04","21:00","Los Angeles Clippers",82,"Denver Nuggets",80,16004,""
"2002-01-04","22:00","Philadelphia 76ers",87,"Seattle SuperSonics",77,17072,""
"2002-01-04","22:30","Phoenix Suns",86,"Los Angeles Lakers",118,18997,""
"2002-01-05","19:00","Minnesota Timberwolves",112,"Atlanta Hawks",96,13826,""
"2002-01-05","19:30","New Jersey Nets",89,"Charlotte Hornets",80,11476,""
"2002-01-05","19:30","Cleveland Cavaliers",91,"Detroit Pistons",101,15194,""
"2002-01-05","19:30","Boston Celtics",90,"New York Knicks",81,19763,""
"2002-01-05","19:30","Golden State Warriors",109,"Orlando Magic",118,15017,""
"2002-01-05","20:30","Utah Jazz",113,"Chicago Bulls",111,18076,""
"2002-01-05","20:30","San Antonio Spurs",105,"Dallas Mavericks",103,20123,""
"2002-01-05","20:30","Indiana Pacers",81,"Houston Rockets",79,12789,""
"2002-01-05","21:00","Sacramento Kings",118,"Phoenix Suns",112,17042,""
"2002-01-05","22:00","Philadelphia 76ers",88,"Portland Trail Blazers",96,20580,""
"2002-01-05","22:30","Milwaukee Bucks",83,"Los Angeles Clippers",86,19232,""
"2002-01-06","15:00","Seattle SuperSonics",89,"Memphis Grizzlies",77,12832,""
"2002-01-06","15:00","Los Angeles Lakers",109,"Toronto Raptors",89,19800,""
"2002-01-06","19:30","Golden State Warriors",84,"Miami Heat",92,15098,""
"2002-01-06","21:00","Milwaukee Bucks",101,"Sacramento Kings",115,17317,""
"2002-01-07","19:00","Denver Nuggets",80,"Charlotte Hornets",94,7806,""
"2002-01-07","19:00","Portland Trail Blazers",98,"Cleveland Cavaliers",72,11032,""
"2002-01-07","19:00","Los Angeles Clippers",92,"Philadelphia 76ers",116,20414,""
"2002-01-07","19:30","Boston Celtics",87,"Orlando Magic",98,13273,""
"2002-01-07","20:00","Detroit Pistons",93,"Minnesota Timberwolves",109,14427,""
"2002-01-07","20:30","Seattle SuperSonics",100,"Chicago Bulls",88,15532,""
"2002-01-07","20:30","New York Knicks",79,"San Antonio Spurs",90,18428,""
"2002-01-08","19:00","Los Angeles Clippers",88,"Washington Wizards",96,20674,""
"2002-01-08","19:30","Portland Trail Blazers",92,"Atlanta Hawks",101,7843,""
"2002-01-08","19:30","Miami Heat",95,"New Jersey Nets",104,8195,""
"2002-01-08","20:00","Los Angeles Lakers",121,"Detroit Pistons",92,22076,""
"2002-01-08","20:00","Toronto Raptors",81,"Memphis Grizzlies",84,14323,""
"2002-01-08","20:30","Denver Nuggets",94,"Dallas Mavericks",95,19617,""
"2002-01-08","20:30","New York Knicks",86,"Houston Rockets",88,11344,""
"2002-01-08","21:00","Phoenix Suns",84,"Utah Jazz",98,18976,""
"2002-01-08","22:30","Milwaukee Bucks",113,"Golden State Warriors",97,14011,""
"2002-01-09","19:00","San Antonio Spurs",93,"Boston Celtics",90,16003,""
"2002-01-09","19:00","Atlanta Hawks",87,"Charlotte Hornets",111,10476,""
"2002-01-09","19:00","Los Angeles Lakers",109,"Indiana Pacers",90,18345,""
"2002-01-09","20:00","Seattle SuperSonics",106,"Minnesota Timberwolves",111,16561,""
"2002-01-09","20:00","Orlando Magic",102,"Philadelphia 76ers",91,20496,""
"2002-01-09","20:30","Toronto Raptors",85,"Chicago Bulls",73,16227,""
"2002-01-10","19:30","Portland Trail Blazers",92,"Miami Heat",85,15133,""
"2002-01-10","19:30","Los Angeles Clippers",89,"New Jersey Nets",108,15039,""
"2002-01-10","21:00","New York Knicks",89,"Dallas Mavericks",111,20019,""
"2002-01-10","21:00","Cleveland Cavaliers",91,"Denver Nuggets",96,13589,""
"2002-01-10","21:00","Memphis Grizzlies",102,"Phoenix Suns",96,14379,""
"2002-01-10","21:00","Houston Rockets",79,"Utah Jazz",83,18570,""
"2002-01-11","19:00","Chicago Bulls",90,"Indiana Pacers",97,16096,""
"2002-01-11","19:00","San Antonio Spurs",84,"Philadelphia 76ers",101,20488,""
"2002-01-11","19:00","Atlanta Hawks",91,"Toronto Raptors",94,19800,""
"2002-01-11","19:30","Detroit Pistons",90,"Boston Celtics",104,15642,""
"2002-01-11","19:30","Los Angeles Clippers",91,"Charlotte Hornets",92,13087,""
"2002-01-11","19:30","Portland Trail Blazers",92,"Orlando Magic",84,14752,""
"2002-01-11","20:00","Los Angeles Lakers",102,"Minnesota Timberwolves",120,19806,""
"2002-01-11","20:30","Washington Wizards",86,"Milwaukee Bucks",105,18717,""
"2002-01-11","22:00","Cleveland Cavaliers",100,"Seattle SuperSonics",102,17072,""
"2002-01-12","19:00","Boston Celtics",115,"Atlanta Hawks",91,11619,""
"2002-01-12","19:00","Minnesota Timberwolves",108,"Washington Wizards",100,20674,""
"2002-01-12","19:30","Charlotte Hornets",76,"Detroit Pistons",104,18788,""
"2002-01-12","19:30","Milwaukee Bucks",102,"New York Knicks",97,19763,""
"2002-01-12","19:30","New Jersey Nets",91,"Orlando Magic",85,14555,""
"2002-01-12","20:30","Los Angeles Lakers",104,"Chicago Bulls",106,23147,""
"2002-01-12","20:30","Indiana Pacers",102,"Dallas Mavericks",111,20071,""
"2002-01-12","20:30","Denver Nuggets",86,"Houston Rockets",98,11045,""
"2002-01-12","21:00","Miami Heat",74,"Phoenix Suns",108,15304,""
"2002-01-12","21:00","Memphis Grizzlies",97,"Utah Jazz",95,18875,""
"2002-01-13","15:00","Los Angeles Clippers",79,"Toronto Raptors",72,19800,""
