"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2002-04-02","19:00","Phoenix Suns",96,"Cleveland Cavaliers",101,13688,""
"2002-04-02","19:00","Boston Celtics",105,"Indiana Pacers",94,16890,""
"2002-04-02","19:30","Milwaukee Bucks",92,"Atlanta Hawks",100,9149,""
"2002-04-02","19:30","Detroit Pistons",90,"Miami Heat",87,15401,""
"2002-04-02","20:00","Sacramento Kings",107,"Memphis Grizzlies",83,11835,""
"2002-04-02","20:00","Charlotte Hornets",85,"New York Knicks",91,19763,""
"2002-04-02","20:00","Los Angeles Lakers",113,"Washington Wizards",93,20674,""
"2002-04-02","20:30","Seattle SuperSonics",98,"Houston Rockets",100,9932,""
"2002-04-02","21:00","Utah Jazz",90,"Denver Nuggets",98,17042,""
"2002-04-02","22:30","Portland Trail Blazers",91,"Golden State Warriors",107,13127,""
"2002-04-03","19:00","Miami Heat",90,"Charlotte Hornets",97,9217,""
"2002-04-03","19:00","Phoenix Suns",83,"Philadelphia 76ers",89,20652,""
"2002-04-03","19:00","Chicago Bulls",104,"Toronto Raptors",117,19800,""
"2002-04-03","19:30","Sacramento Kings",107,"Detroit Pistons",86,22076,""
"2002-04-03","20:00","Washington Wizards",90,"Milwaukee Bucks",105,18717,""
"2002-04-03","20:00","Memphis Grizzlies",81,"Minnesota Timberwolves",92,17183,""
"2002-04-03","20:00","Los Angeles Lakers",92,"New Jersey Nets",94,20049,""
"2002-04-03","20:30","Seattle SuperSonics",88,"San Antonio Spurs",90,19223,""
"2002-04-03","21:00","Los Angeles Clippers",87,"Utah Jazz",99,18591,""
"2002-04-04","19:30","Indiana Pacers",94,"Atlanta Hawks",95,10634,""
"2002-04-04","19:30","Cleveland Cavaliers",101,"Orlando Magic",105,15017,""
"2002-04-04","20:30","San Antonio Spurs",102,"Houston Rockets",78,12169,""
"2002-04-04","21:00","Los Angeles Clippers",90,"Dallas Mavericks",115,20050,""
"2002-04-04","21:00","Minnesota Timberwolves",87,"Denver Nuggets",88,15509,""
"2002-04-04","22:00","New York Knicks",80,"Portland Trail Blazers",88,19633,""
"2002-04-05","19:00","Phoenix Suns",87,"Indiana Pacers",97,16419,""
"2002-04-05","19:00","Detroit Pistons",92,"Philadelphia 76ers",88,20754,""
"2002-04-05","19:30","Los Angeles Lakers",81,"Boston Celtics",99,18624,""
"2002-04-05","19:30","Washington Wizards",91,"Charlotte Hornets",97,15621,""
"2002-04-05","19:30","Milwaukee Bucks",97,"Miami Heat",102,15623,""
"2002-04-05","19:30","Orlando Magic",85,"New Jersey Nets",110,20049,""
"2002-04-05","20:00","Houston Rockets",81,"Memphis Grizzlies",99,14188,""
"2002-04-05","20:30","Toronto Raptors",98,"Chicago Bulls",96,19352,""
"2002-04-05","21:00","Sacramento Kings",117,"Utah Jazz",109,19911,""
"2002-04-05","22:00","New York Knicks",86,"Seattle SuperSonics",83,17072,""
"2002-04-05","22:30","Denver Nuggets",104,"Golden State Warriors",108,14396,""
"2002-04-06","17:30","Dallas Mavericks",87,"San Antonio Spurs",89,34739,""
"2002-04-06","20:00","Charlotte Hornets",93,"Atlanta Hawks",86,15954,""
"2002-04-06","20:00","Chicago Bulls",101,"Cleveland Cavaliers",120,20342,""
"2002-04-06","20:00","Phoenix Suns",104,"Minnesota Timberwolves",108,18716,""
"2002-04-06","20:00","Memphis Grizzlies",85,"Washington Wizards",88,20674,""
"2002-04-06","22:00","Golden State Warriors",86,"Portland Trail Blazers",113,20019,""
"2002-04-07","12:30","Milwaukee Bucks",87,"Philadelphia 76ers",89,20707,""
"2002-04-07","17:30","Los Angeles Lakers",96,"Miami Heat",88,19600,""
"2002-04-07","17:30","Indiana Pacers",84,"Toronto Raptors",94,19800,""
"2002-04-07","18:00","New York Knicks",82,"Sacramento Kings",116,17317,""
"2002-04-07","20:00","Boston Celtics",102,"New Jersey Nets",90,14952,""
"2002-04-07","21:00","Denver Nuggets",75,"Los Angeles Clippers",97,18964,""
"2002-04-08","19:30","Atlanta Hawks",99,"Detroit Pistons",105,17147,""
"2002-04-08","19:30","Houston Rockets",74,"Orlando Magic",83,15426,""
"2002-04-08","20:00","Cleveland Cavaliers",111,"Indiana Pacers",99,15673,""
"2002-04-08","20:30","Boston Celtics",100,"Chicago Bulls",105,20312,""
"2002-04-08","20:30","Portland Trail Blazers",87,"San Antonio Spurs",99,28278,""
"2002-04-08","21:00","Dallas Mavericks",105,"Utah Jazz",96,19911,""
"2002-04-08","22:00","Los Angeles Clippers",100,"Seattle SuperSonics",102,17072,""
"2002-04-08","22:30","Minnesota Timberwolves",100,"Golden State Warriors",93,13261,""
"2002-04-09","19:00","Charlotte Hornets",80,"Toronto Raptors",84,19800,""
"2002-04-09","19:30","Houston Rockets",117,"Miami Heat",120,15223,""
"2002-04-09","19:30","Washington Wizards",88,"New Jersey Nets",101,18554,""
"2002-04-09","19:30","Orlando Magic",108,"New York Knicks",97,19763,""
"2002-04-09","20:00","Denver Nuggets",86,"Memphis Grizzlies",97,11208,""
"2002-04-09","20:00","Philadelphia 76ers",92,"Milwaukee Bucks",90,18717,""
"2002-04-09","20:30","Portland Trail Blazers",96,"Dallas Mavericks",108,20110,""
"2002-04-09","22:00","Seattle SuperSonics",92,"Phoenix Suns",99,16667,""
"2002-04-09","22:30","Utah Jazz",82,"Los Angeles Lakers",112,18997,""
"2002-04-09","22:30","Minnesota Timberwolves",103,"Sacramento Kings",122,17317,""
"2002-04-10","19:00","Atlanta Hawks",101,"Charlotte Hornets",95,10306,""
"2002-04-10","19:00","Milwaukee Bucks",81,"Cleveland Cavaliers",106,13824,""
"2002-04-10","19:00","Philadelphia 76ers",77,"Washington Wizards",90,20674,""
"2002-04-10","19:30","Chicago Bulls",102,"Detroit Pistons",101,18598,""
"2002-04-10","20:00","Miami Heat",65,"Boston Celtics",70,14859,""
"2002-04-10","20:00","Toronto Raptors",82,"Indiana Pacers",98,16337,""
"2002-04-10","20:30","Denver Nuggets",79,"San Antonio Spurs",87,19893,""
"2002-04-10","22:30","Sacramento Kings",118,"Golden State Warriors",116,16232,""
"2002-04-11","19:30","Chicago Bulls",104,"New York Knicks",101,19763,""
"2002-04-11","20:00","Portland Trail Blazers",99,"Memphis Grizzlies",102,13248,""
"2002-04-11","20:00","New Jersey Nets",101,"Orlando Magic",99,16549,""
"2002-04-11","20:30","Houston Rockets",98,"Dallas Mavericks",95,20098,""
"2002-04-11","22:00","Utah Jazz",97,"Phoenix Suns",96,17158,""
"2002-04-11","22:30","Minnesota Timberwolves",83,"Los Angeles Lakers",96,18997,""
"2002-04-12","19:00","Washington Wizards",91,"Philadelphia 76ers",100,20823,""
