"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1985-01-01","","Philadelphia 76ers",111,"Portland Trail Blazers",106,12666,""
"1985-01-01","","Indiana Pacers",119,"Utah Jazz",117,8365,""
"1985-01-02","","Chicago Bulls",107,"Atlanta Hawks",121,11274,""
"1985-01-02","","Houston Rockets",113,"Denver Nuggets",111,10747,""
"1985-01-02","","Cleveland Cavaliers",100,"Detroit Pistons",108,7366,""
"1985-01-02","","Phoenix Suns",115,"Kansas City Kings",107,5760,""
"1985-01-02","","Boston Celtics",110,"New Jersey Nets",95,14496,""
"1985-01-02","","Philadelphia 76ers",118,"Seattle SuperSonics",109,10362,""
"1985-01-03","","Washington Bullets",93,"Cleveland Cavaliers",100,5694,""
"1985-01-03","","Indiana Pacers",112,"Golden State Warriors",96,4695,""
"1985-01-03","","Los Angeles Clippers",87,"Milwaukee Bucks",111,11052,""
"1985-01-03","","Seattle SuperSonics",89,"Portland Trail Blazers",123,12666,""
"1985-01-03","","Dallas Mavericks",115,"San Antonio Spurs",116,7068,""
"1985-01-04","","New York Knicks",94,"Boston Celtics",105,14890,""
"1985-01-04","","Milwaukee Bucks",101,"Chicago Bulls",106,13357,""
"1985-01-04","","Atlanta Hawks",111,"Detroit Pistons",134,12466,""
"1985-01-04","","Los Angeles Clippers",112,"Kansas City Kings",132,5272,""
"1985-01-04","","Portland Trail Blazers",95,"Los Angeles Lakers",120,14979,""
"1985-01-04","","Phoenix Suns",98,"New Jersey Nets",105,9321,""
"1985-01-04","","Denver Nuggets",108,"Utah Jazz",118,8873,""
"1985-01-05","","New Jersey Nets",114,"Atlanta Hawks",124,6841,""
"1985-01-05","","Phoenix Suns",106,"Cleveland Cavaliers",111,4631,""
"1985-01-05","","Kansas City Kings",107,"Dallas Mavericks",135,17007,""
"1985-01-05","","Los Angeles Clippers",127,"Denver Nuggets",115,7880,""
"1985-01-05","","Houston Rockets",103,"Golden State Warriors",94,13295,""
"1985-01-05","","Philadelphia 76ers",110,"Milwaukee Bucks",106,11052,""
"1985-01-05","","Chicago Bulls",113,"New York Knicks",119,17685,""
"1985-01-05","","Indiana Pacers",97,"Seattle SuperSonics",104,6242,""
"1985-01-05","","Detroit Pistons",121,"Washington Bullets",113,8539,""
"1985-01-06","","San Antonio Spurs",98,"Los Angeles Lakers",99,13513,""
"1985-01-06","","Indiana Pacers",101,"Portland Trail Blazers",118,12666,""
"1985-01-06","","Houston Rockets",92,"Utah Jazz",121,7013,""
"1985-01-07","","Golden State Warriors",101,"Kansas City Kings",110,4794,""
"1985-01-07","","Utah Jazz",106,"Los Angeles Clippers",116,7577,""
"1985-01-07","","Boston Celtics",108,"New York Knicks",97,14600,""
"1985-01-07","","Phoenix Suns",99,"Philadelphia 76ers",100,12014,""
"1985-01-07","","Dallas Mavericks",102,"Seattle SuperSonics",84,6054,""
"1985-01-08","","New Jersey Nets",101,"Cleveland Cavaliers",107,3362,""
"1985-01-08","","Kansas City Kings",110,"Houston Rockets",112,13406,""
"1985-01-08","","Denver Nuggets",126,"Los Angeles Lakers",124,13024,""
"1985-01-08","","Washington Bullets",99,"Milwaukee Bucks",95,9247,""
"1985-01-08","","Dallas Mavericks",108,"Portland Trail Blazers",102,12666,""
"1985-01-08","","Golden State Warriors",94,"San Antonio Spurs",139,6578,""
"1985-01-09","","Chicago Bulls",108,"Boston Celtics",111,14890,""
"1985-01-09","","New York Knicks",95,"Denver Nuggets",100,8219,""
"1985-01-09","","Milwaukee Bucks",106,"Indiana Pacers",105,6574,""
"1985-01-09","","Detroit Pistons",122,"Philadelphia 76ers",126,13292,""
"1985-01-09","","Seattle SuperSonics",88,"Phoenix Suns",94,10476,""
"1985-01-10","","Seattle SuperSonics",89,"Golden State Warriors",86,4778,""
"1985-01-10","","Dallas Mavericks",117,"Kansas City Kings",110,4997,""
"1985-01-10","","Utah Jazz",112,"Los Angeles Lakers",120,14547,""
"1985-01-11","","Washington Bullets",101,"Boston Celtics",103,14890,""
"1985-01-11","","New York Knicks",97,"Chicago Bulls",113,11556,""
"1985-01-11","","Los Angeles Lakers",121,"Dallas Mavericks",102,17007,""
"1985-01-11","","Kansas City Kings",121,"Denver Nuggets",143,7410,""
"1985-01-11","","Indiana Pacers",109,"Detroit Pistons",120,13310,""
"1985-01-11","","Cleveland Cavaliers",117,"Milwaukee Bucks",130,9775,""
"1985-01-11","","Atlanta Hawks",103,"New Jersey Nets",122,10416,""
"1985-01-11","","Houston Rockets",108,"Philadelphia 76ers",115,17921,""
"1985-01-11","","Los Angeles Clippers",98,"Phoenix Suns",84,11034,""
"1985-01-11","","Portland Trail Blazers",123,"San Antonio Spurs",103,9277,""
"1985-01-12","","Boston Celtics",119,"Atlanta Hawks",111,16048,""
"1985-01-12","","Chicago Bulls",98,"Cleveland Cavaliers",101,18074,""
"1985-01-12","","Los Angeles Clippers",104,"Golden State Warriors",102,7858,""
"1985-01-12","","New York Knicks",95,"Indiana Pacers",100,11626,""
"1985-01-12","","Utah Jazz",94,"Phoenix Suns",109,13297,""
"1985-01-13","","Portland Trail Blazers",101,"Dallas Mavericks",124,17007,""
"1985-01-13","","Los Angeles Lakers",98,"Detroit Pistons",121,23475,""
"1985-01-13","","Denver Nuggets",116,"Milwaukee Bucks",140,10995,""
"1985-01-13","","Houston Rockets",99,"New Jersey Nets",100,15083,""
"1985-01-13","","Kansas City Kings",114,"Seattle SuperSonics",119,7814,""
"1985-01-13","","Philadelphia 76ers",115,"Washington Bullets",104,18609,""
"1985-01-14","","Denver Nuggets",113,"Chicago Bulls",122,8922,""
"1985-01-14","","Washington Bullets",101,"Cleveland Cavaliers",91,3462,""
"1985-01-15","","Dallas Mavericks",149,"Golden State Warriors",104,6247,""
"1985-01-15","","Atlanta Hawks",120,"Indiana Pacers",113,7221,""
"1985-01-15","","Cleveland Cavaliers",116,"Kansas City Kings",112,4720,""
"1985-01-15","","Los Angeles Lakers",105,"Milwaukee Bucks",115,11052,""
"1985-01-15","","Philadelphia 76ers",93,"New York Knicks",82,13092,""
"1985-01-15","","Houston Rockets",117,"Portland Trail Blazers",121,12666,""
"1985-01-15","","Utah Jazz",101,"San Antonio Spurs",121,6886,""
