"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1984-11-01","","Detroit Pistons",118,"Atlanta Hawks",114,6871,""
"1984-11-01","","Chicago Bulls",113,"Denver Nuggets",129,9413,""
"1984-11-01","","San Antonio Spurs",123,"Golden State Warriors",108,3980,""
"1984-11-01","","Houston Rockets",109,"Kansas City Kings",106,11640,""
"1984-11-01","","New York Knicks",105,"Los Angeles Clippers",107,12018,""
"1984-11-01","","Portland Trail Blazers",130,"Phoenix Suns",139,14660,""
"1984-11-01","","Los Angeles Lakers",103,"Seattle SuperSonics",105,7070,""
"1984-11-02","","Detroit Pistons",116,"Boston Celtics",127,14890,""
"1984-11-02","","Indiana Pacers",116,"Cleveland Cavaliers",109,5129,""
"1984-11-02","","San Antonio Spurs",100,"Los Angeles Lakers",119,13550,""
"1984-11-02","","Dallas Mavericks",103,"Philadelphia 76ers",107,17835,""
"1984-11-02","","Seattle SuperSonics",101,"Utah Jazz",107,3955,"at Las Vegas, NV"
"1984-11-02","","Milwaukee Bucks",102,"Washington Bullets",96,7102,""
"1984-11-03","","Washington Bullets",107,"Atlanta Hawks",127,6646,""
"1984-11-03","","Phoenix Suns",105,"Dallas Mavericks",93,16657,""
"1984-11-03","","Utah Jazz",107,"Golden State Warriors",112,5280,""
"1984-11-03","","New York Knicks",93,"Houston Rockets",105,16016,""
"1984-11-03","","Denver Nuggets",128,"Kansas City Kings",114,6440,""
"1984-11-03","","Portland Trail Blazers",131,"Los Angeles Clippers",112,8901,""
"1984-11-03","","Cleveland Cavaliers",88,"Milwaukee Bucks",117,10012,""
"1984-11-03","","Indiana Pacers",117,"New Jersey Nets",118,10399,""
"1984-11-04","","Portland Trail Blazers",116,"Los Angeles Lakers",124,14148,""
"1984-11-04","","New York Knicks",130,"San Antonio Spurs",131,8033,""
"1984-11-05","","Detroit Pistons",107,"Cleveland Cavaliers",98,4219,""
"1984-11-05","","Denver Nuggets",104,"Los Angeles Clippers",107,6474,""
"1984-11-06","","New York Knicks",104,"Dallas Mavericks",107,15385,""
"1984-11-06","","Kansas City Kings",94,"Houston Rockets",108,13570,""
"1984-11-06","","Denver Nuggets",146,"Los Angeles Lakers",130,11272,""
"1984-11-06","","Phoenix Suns",99,"Portland Trail Blazers",116,12666,""
"1984-11-06","","Seattle SuperSonics",91,"San Antonio Spurs",99,8085,""
"1984-11-07","","Los Angeles Clippers",108,"Boston Celtics",135,14890,""
"1984-11-07","","Chicago Bulls",122,"Detroit Pistons",118,15542,""
