"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1988-11-04","","New York Knicks",115,"Boston Celtics",122,14890,""
"1988-11-04","","Cleveland Cavaliers",133,"Charlotte Hornets",93,23338,""
"1988-11-04","","Detroit Pistons",107,"Chicago Bulls",94,18420,""
"1988-11-04","","Los Angeles Lakers",116,"Dallas Mavericks",113,17007,""
"1988-11-04","","Houston Rockets",117,"Denver Nuggets",120,14876,""
"1988-11-04","","Milwaukee Bucks",117,"Indiana Pacers",103,11153,""
"1988-11-04","","Atlanta Hawks",113,"New Jersey Nets",105,14480,""
"1988-11-04","","Los Angeles Clippers",110,"Philadelphia 76ers",129,13468,""
"1988-11-04","","Phoenix Suns",105,"Portland Trail Blazers",120,12812,""
"1988-11-04","","Seattle SuperSonics",104,"Utah Jazz",97,12444,""
"1988-11-05","","Charlotte Hornets",85,"Detroit Pistons",94,21454,""
"1988-11-05","","Phoenix Suns",104,"Golden State Warriors",117,15025,""
"1988-11-05","","Dallas Mavericks",114,"Houston Rockets",113,16611,""
"1988-11-05","","Cleveland Cavaliers",105,"Indiana Pacers",99,10710,""
"1988-11-05","","Los Angeles Clippers",111,"Miami Heat",91,15008,""
"1988-11-05","","Atlanta Hawks",107,"Milwaukee Bucks",94,18649,""
"1988-11-05","","New York Knicks",102,"New Jersey Nets",112,19469,""
"1988-11-05","","Boston Celtics",115,"Philadelphia 76ers",129,17341,""
"1988-11-05","","Sacramento Kings",103,"Portland Trail Blazers",121,12812,""
"1988-11-05","","Los Angeles Lakers",107,"San Antonio Spurs",122,15861,""
"1988-11-05","","Denver Nuggets",141,"Seattle SuperSonics",142,14269,""
"1988-11-05","","Chicago Bulls",111,"Washington Bullets",98,17235,""
"1988-11-08","","Indiana Pacers",107,"Atlanta Hawks",112,16371,""
"1988-11-08","","Los Angeles Clippers",105,"Charlotte Hornets",117,18865,""
"1988-11-08","","Miami Heat",88,"Dallas Mavericks",92,16129,""
"1988-11-08","","Los Angeles Lakers",114,"Golden State Warriors",102,15025,""
"1988-11-08","","San Antonio Spurs",102,"Houston Rockets",120,16611,""
"1988-11-08","","Washington Bullets",101,"New Jersey Nets",109,"",""
"1988-11-08","","Chicago Bulls",117,"New York Knicks",126,19591,""
"1988-11-08","","Detroit Pistons",116,"Philadelphia 76ers",109,10115,""
"1988-11-08","","Seattle SuperSonics",97,"Sacramento Kings",75,16517,""
"1988-11-09","","Chicago Bulls",110,"Boston Celtics",104,14890,""
"1988-11-09","","Los Angeles Clippers",91,"Cleveland Cavaliers",108,16513,""
"1988-11-09","","Atlanta Hawks",95,"Detroit Pistons",101,21454,""
"1988-11-09","","Denver Nuggets",110,"Los Angeles Lakers",128,17505,""
"1988-11-09","","Philadelphia 76ers",103,"Milwaukee Bucks",114,14192,""
"1988-11-09","","Dallas Mavericks",103,"Phoenix Suns",111,"",""
"1988-11-09","","Miami Heat",93,"San Antonio Spurs",117,"",""
"1988-11-09","","Golden State Warriors",113,"Seattle SuperSonics",108,"",""
"1988-11-09","","Sacramento Kings",81,"Utah Jazz",105,11741,""
"1988-11-09","","New York Knicks",117,"Washington Bullets",110,"",""
"1988-11-10","","Portland Trail Blazers",115,"Denver Nuggets",135,"",""
"1988-11-10","","Utah Jazz",99,"Houston Rockets",106,16611,""
"1988-11-11","","Detroit Pistons",116,"Boston Celtics",107,14890,""
"1988-11-11","","New Jersey Nets",85,"Chicago Bulls",97,17901,""
"1988-11-11","","San Antonio Spurs",102,"Dallas Mavericks",115,17007,""
"1988-11-11","","New York Knicks",121,"Indiana Pacers",120,10336,""
"1988-11-11","","Seattle SuperSonics",103,"Los Angeles Lakers",114,17505,""
"1988-11-11","","Houston Rockets",121,"Miami Heat",100,15008,""
"1988-11-11","","Atlanta Hawks",105,"Philadelphia 76ers",107,13266,""
"1988-11-11","","Golden State Warriors",103,"Phoenix Suns",141,10045,""
"1988-11-11","","Charlotte Hornets",87,"Washington Bullets",96,12731,""
"1988-11-12","","Charlotte Hornets",111,"Atlanta Hawks",132,16155,""
"1988-11-12","","Indiana Pacers",96,"Cleveland Cavaliers",121,14626,""
"1988-11-12","","Sacramento Kings",71,"Dallas Mavericks",111,17007,""
"1988-11-12","","Seattle SuperSonics",129,"Denver Nuggets",141,12401,""
