"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1989-01-02","","Phoenix Suns",125,"Washington Bullets",122,"",""
"1989-01-03","","Detroit Pistons",104,"Atlanta Hawks",123,16371,""
"1989-01-03","","New Jersey Nets",109,"Charlotte Hornets",106,23388,""
"1989-01-03","","Los Angeles Clippers",121,"Chicago Bulls",126,17858,""
"1989-01-03","","Indiana Pacers",98,"Cleveland Cavaliers",119,10261,""
"1989-01-03","","Utah Jazz",102,"Houston Rockets",104,16611,""
"1989-01-03","","Boston Celtics",107,"New York Knicks",109,19591,""
"1989-01-03","","Miami Heat",95,"Portland Trail Blazers",119,12848,""
"1989-01-03","","Dallas Mavericks",96,"Sacramento Kings",123,16517,""
"1989-01-03","","Denver Nuggets",105,"San Antonio Spurs",129,"",""
"1989-01-03","","Los Angeles Lakers",106,"Seattle SuperSonics",116,14645,""
"1989-01-04","","Phoenix Suns",106,"Boston Celtics",104,14890,""
"1989-01-04","","Miami Heat",100,"Golden State Warriors",109,12831,""
"1989-01-04","","Atlanta Hawks",113,"Indiana Pacers",116,"",""
"1989-01-04","","Portland Trail Blazers",120,"Los Angeles Lakers",133,17505,""
"1989-01-04","","Los Angeles Clippers",102,"Milwaukee Bucks",110,15287,""
"1989-01-04","","New York Knicks",105,"New Jersey Nets",96,19095,""
"1989-01-04","","Charlotte Hornets",86,"Washington Bullets",109,"",""
"1989-01-05","","Chicago Bulls",98,"Cleveland Cavaliers",103,19780,""
"1989-01-05","","Golden State Warriors",129,"Denver Nuggets",131,10649,""
"1989-01-05","","Philadelphia 76ers",104,"San Antonio Spurs",119,10552,""
"1989-01-05","","Sacramento Kings",106,"Seattle SuperSonics",120,"",""
"1989-01-06","","Charlotte Hornets",92,"Boston Celtics",115,14890,""
"1989-01-06","","Utah Jazz",106,"Chicago Bulls",92,18111,""
"1989-01-06","","Atlanta Hawks",88,"Detroit Pistons",111,21454,""
"1989-01-06","","Los Angeles Clippers",88,"Indiana Pacers",123,"",""
"1989-01-06","","Miami Heat",86,"Los Angeles Lakers",118,17505,""
"1989-01-06","","Dallas Mavericks",111,"Phoenix Suns",120,14471,""
"1989-01-06","","Sacramento Kings",142,"Portland Trail Blazers",147,12848,""
