"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2008-04-01","19:00","New Orleans Hornets",98,"Orlando Magic",97,17519,""
"2008-04-01","19:30","Philadelphia 76ers",108,"New Jersey Nets",99,14534,""
"2008-04-01","20:00","New York Knicks",115,"Milwaukee Bucks",119,13579,""
"2008-04-01","20:00","Detroit Pistons",94,"Minnesota Timberwolves",90,15119,""
"2008-04-01","20:30","Boston Celtics",106,"Chicago Bulls",92,22225,""
"2008-04-01","20:30","Golden State Warriors",92,"San Antonio Spurs",116,18797,""
"2008-04-01","21:00","Phoenix Suns",120,"Denver Nuggets",126,18870,""
"2008-04-01","22:00","Houston Rockets",98,"Sacramento Kings",99,14169,""
"2008-04-02","19:00","Toronto Raptors",120,"Atlanta Hawks",127,14691,""
"2008-04-02","19:00","Indiana Pacers",77,"Boston Celtics",92,18624,""
"2008-04-02","19:00","Cleveland Cavaliers",118,"Charlotte Bobcats",114,15106,""
"2008-04-02","19:00","Milwaukee Bucks",110,"Washington Wizards",109,14355,""
"2008-04-02","19:30","New Orleans Hornets",106,"Miami Heat",77,19122,""
"2008-04-02","20:00","New York Knicks",114,"Memphis Grizzlies",130,10013,""
"2008-04-02","21:00","Minnesota Timberwolves",100,"Utah Jazz",117,19911,""
"2008-04-02","21:30","Golden State Warriors",86,"Dallas Mavericks",111,20331,""
"2008-04-02","22:00","Los Angeles Clippers",102,"Seattle SuperSonics",84,10392,""
"2008-04-02","22:30","Portland Trail Blazers",91,"Los Angeles Lakers",104,18997,""
"2008-04-03","20:00","Chicago Bulls",101,"Cleveland Cavaliers",98,20562,""
"2008-04-03","22:00","Los Angeles Clippers",98,"Sacramento Kings",110,12707,""
"2008-04-03","22:30","Houston Rockets",95,"Portland Trail Blazers",86,19980,""
"2008-04-04","19:00","Charlotte Bobcats",105,"Toronto Raptors",100,19800,""
"2008-04-04","19:30","Philadelphia 76ers",109,"Atlanta Hawks",104,18729,""
"2008-04-04","20:00","New Jersey Nets",87,"Detroit Pistons",106,22076,""
"2008-04-04","20:00","Golden State Warriors",117,"Memphis Grizzlies",86,11463,""
"2008-04-04","20:00","New York Knicks",110,"New Orleans Hornets",118,17779,""
"2008-04-04","20:00","San Antonio Spurs",64,"Utah Jazz",90,19911,""
"2008-04-04","20:00","Miami Heat",95,"Washington Wizards",109,18875,""
"2008-04-04","20:30","Indiana Pacers",105,"Milwaukee Bucks",101,15639,""
"2008-04-04","22:00","Minnesota Timberwolves",88,"Phoenix Suns",117,18422,""
"2008-04-04","22:30","Dallas Mavericks",108,"Los Angeles Lakers",112,18997,""
"2008-04-04","22:30","Houston Rockets",79,"Seattle SuperSonics",66,14170,""
"2008-04-05","15:00","Orlando Magic",101,"Cleveland Cavaliers",86,20562,""
"2008-04-05","19:00","Boston Celtics",101,"Charlotte Bobcats",78,19403,""
"2008-04-05","19:00","Atlanta Hawks",92,"Philadelphia 76ers",85,19775,""
"2008-04-05","19:30","Toronto Raptors",90,"New Jersey Nets",99,15927,""
