"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2008-01-02","19:00","Chicago Bulls",109,"Charlotte Bobcats",97,11568,""
"2008-01-02","19:00","Atlanta Hawks",94,"Cleveland Cavaliers",98,20562,""
"2008-01-02","19:00","Memphis Grizzlies",90,"Indiana Pacers",72,10186,""
"2008-01-02","19:00","New Jersey Nets",96,"Orlando Magic",95,17519,""
"2008-01-02","19:00","Detroit Pistons",106,"Washington Wizards",93,15763,""
"2008-01-02","19:30","Houston Rockets",93,"Boston Celtics",97,18624,""
"2008-01-02","19:30","Milwaukee Bucks",103,"Miami Heat",98,19600,""
"2008-01-02","19:30","Sacramento Kings",107,"New York Knicks",97,19763,""
"2008-01-02","20:00","Portland Trail Blazers",90,"Minnesota Timberwolves",79,13339,""
"2008-01-02","20:30","Golden State Warriors",99,"Dallas Mavericks",121,20172,""
"2008-01-02","21:00","Philadelphia 76ers",107,"Utah Jazz",110,19911,""
"2008-01-02","22:30","New Orleans Hornets",95,"Los Angeles Clippers",81,14965,""
"2008-01-03","20:00","Portland Trail Blazers",115,"Chicago Bulls",109,21756,""
"2008-01-03","21:00","San Antonio Spurs",77,"Denver Nuggets",80,19155,""
"2008-01-03","22:30","Seattle SuperSonics",96,"Phoenix Suns",104,18422,""
"2008-01-04","19:00","Atlanta Hawks",91,"Indiana Pacers",113,10797,""
"2008-01-04","19:00","Houston Rockets",96,"Orlando Magic",94,17519,""
"2008-01-04","19:00","Detroit Pistons",101,"Toronto Raptors",85,19800,""
"2008-01-04","19:30","Memphis Grizzlies",96,"Boston Celtics",100,18624,""
"2008-01-04","19:30","Sacramento Kings",93,"Cleveland Cavaliers",97,20562,""
"2008-01-04","19:30","Charlotte Bobcats",96,"New Jersey Nets",102,15276,""
"2008-01-04","20:00","Denver Nuggets",118,"Minnesota Timberwolves",107,13536,""
"2008-01-04","20:30","Washington Wizards",101,"Milwaukee Bucks",77,16250,""
"2008-01-04","20:30","New York Knicks",93,"San Antonio Spurs",97,18797,""
"2008-01-04","21:30","Miami Heat",89,"Dallas Mavericks",94,20357,""
"2008-01-04","22:30","New Orleans Hornets",116,"Golden State Warriors",104,19596,""
"2008-01-04","22:30","Philadelphia 76ers",93,"Los Angeles Lakers",124,18997,""
"2008-01-05","19:00","New Jersey Nets",113,"Atlanta Hawks",107,15766,""
"2008-01-05","19:30","Boston Celtics",92,"Detroit Pistons",85,22076,""
"2008-01-05","20:30","Sacramento Kings",93,"Chicago Bulls",94,21908,""
"2008-01-05","20:30","New York Knicks",91,"Houston Rockets",103,16634,""
"2008-01-05","21:00","New Orleans Hornets",118,"Phoenix Suns",113,18422,""
"2008-01-05","22:00","Utah Jazz",89,"Portland Trail Blazers",103,20451,""
"2008-01-06","13:00","Cleveland Cavaliers",93,"Toronto Raptors",90,19800,""
"2008-01-06","13:00","Seattle SuperSonics",86,"Washington Wizards",108,17816,""
"2008-01-06","15:30","San Antonio Spurs",88,"Los Angeles Clippers",82,16623,""
