"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1998-02-01","","Houston Rockets",96,"Boston Celtics",107,18624,""
"1998-02-01","","Utah Jazz",115,"Golden State Warriors",88,11269,""
"1998-02-01","","Indiana Pacers",99,"Los Angeles Clippers",92,9270,""
"1998-02-01","","Chicago Bulls",87,"Los Angeles Lakers",112,17505,""
"1998-02-01","","Milwaukee Bucks",118,"Minnesota Timberwolves",110,20188,""
"1998-02-01","","Miami Heat",83,"New York Knicks",89,19763,""
"1998-02-01","","Toronto Raptors",90,"Portland Trail Blazers",97,20792,""
"1998-02-01","","San Antonio Spurs",103,"Sacramento Kings",97,17053,""
"1998-02-01","","New Jersey Nets",87,"Seattle SuperSonics",97,17072,""
"1998-02-02","","Minnesota Timberwolves",99,"Cleveland Cavaliers",109,13841,""
"1998-02-02","","Vancouver Grizzlies",90,"Dallas Mavericks",104,11049,""
"1998-02-02","","Chicago Bulls",111,"Denver Nuggets",72,17171,""
"1998-02-02","","Atlanta Hawks",83,"Miami Heat",90,14723,""
"1998-02-02","","Phoenix Suns",106,"Philadelphia 76ers",97,12787,""
"1998-02-02","","Detroit Pistons",101,"Washington Wizards",113,20124,""
"1998-02-03","","Boston Celtics",89,"Charlotte Hornets",93,24042,""
"1998-02-03","","San Antonio Spurs",105,"Golden State Warriors",96,9892,""
"1998-02-03","","Vancouver Grizzlies",97,"Houston Rockets",110,16285,""
"1998-02-03","","Utah Jazz",102,"Los Angeles Clippers",111,13553,"at Anaheim, CA"
"1998-02-03","","New York Knicks",78,"Milwaukee Bucks",82,13496,""
"1998-02-03","","Atlanta Hawks",90,"Orlando Magic",91,17248,""
"1998-02-03","","New Jersey Nets",97,"Portland Trail Blazers",98,20527,""
"1998-02-03","","Indiana Pacers",115,"Sacramento Kings",93,15095,""
"1998-02-03","","Phoenix Suns",110,"Toronto Raptors",105,14344,""
"1998-02-04","","Dallas Mavericks",99,"Boston Celtics",110,17159,""
"1998-02-04","","Sacramento Kings",101,"Denver Nuggets",99,7904,""
