"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2018-03-01","19:30","Los Angeles Lakers",131,"Miami Heat",113,19600,""
"2018-03-01","20:00","Philadelphia 76ers",108,"Cleveland Cavaliers",97,20562,""
"2018-03-01","22:00","Brooklyn Nets",111,"Sacramento Kings",116,17583,""
"2018-03-01","22:30","Minnesota Timberwolves",99,"Portland Trail Blazers",108,19533,""
"2018-03-02","19:00","Detroit Pistons",106,"Orlando Magic",115,17223,""
"2018-03-02","19:00","Charlotte Hornets",99,"Philadelphia 76ers",110,20487,""
"2018-03-02","19:30","Golden State Warriors",114,"Atlanta Hawks",109,16728,""
"2018-03-02","20:00","Dallas Mavericks",100,"Chicago Bulls",108,21017,""
"2018-03-02","20:00","Denver Nuggets",108,"Memphis Grizzlies",102,16421,""
"2018-03-02","20:00","Indiana Pacers",103,"Milwaukee Bucks",96,17217,""
"2018-03-02","20:00","Toronto Raptors",102,"Washington Wizards",95,18631,""
"2018-03-02","21:00","Oklahoma City Thunder",124,"Phoenix Suns",116,18055,""
"2018-03-02","22:30","New York Knicks",105,"Los Angeles Clippers",128,17190,""
"2018-03-02","22:30","Minnesota Timberwolves",108,"Utah Jazz",116,18306,""
"2018-03-03","19:00","Memphis Grizzlies",100,"Orlando Magic",107,17875,""
"2018-03-03","19:30","Denver Nuggets",126,"Cleveland Cavaliers",117,20562,""
"2018-03-03","19:30","Detroit Pistons",96,"Miami Heat",105,19600,""
"2018-03-03","20:30","Boston Celtics",120,"Houston Rockets",123,18476,""
"2018-03-03","21:00","Los Angeles Lakers",116,"San Antonio Spurs",112,18557,""
"2018-03-03","22:00","Oklahoma City Thunder",100,"Portland Trail Blazers",108,20063,""
"2018-03-03","22:00","Utah Jazz",98,"Sacramento Kings",91,17583,""
"2018-03-04","15:30","Phoenix Suns",112,"Atlanta Hawks",113,15166,""
"2018-03-04","18:00","Charlotte Hornets",98,"Toronto Raptors",103,19800,""
"2018-03-04","18:00","Indiana Pacers",98,"Washington Wizards",95,16646,""
"2018-03-04","19:00","New Orleans Pelicans",126,"Dallas Mavericks",109,19798,""
"2018-03-04","20:00","Philadelphia 76ers",110,"Milwaukee Bucks",118,15587,""
"2018-03-04","21:00","Brooklyn Nets",120,"Los Angeles Clippers",123,16384,""
"2018-03-04","21:00","New York Knicks",99,"Sacramento Kings",102,17583,""
"2018-03-05","19:00","Detroit Pistons",90,"Cleveland Cavaliers",112,20562,""
"2018-03-05","19:00","Milwaukee Bucks",89,"Indiana Pacers",92,15874,""
"2018-03-05","19:30","Phoenix Suns",103,"Miami Heat",125,19600,""
"2018-03-05","20:00","Boston Celtics",105,"Chicago Bulls",89,21286,""
"2018-03-05","20:30","Memphis Grizzlies",98,"San Antonio Spurs",100,18418,""
"2018-03-05","21:00","Orlando Magic",80,"Utah Jazz",94,18306,""
"2018-03-05","22:30","Portland Trail Blazers",108,"Los Angeles Lakers",103,18997,""
"2018-03-06","19:00","Philadelphia 76ers",128,"Charlotte Hornets",114,15600,""
"2018-03-06","19:00","Atlanta Hawks",90,"Toronto Raptors",106,19800,""
"2018-03-06","19:00","Miami Heat",113,"Washington Wizards",117,16582,""
"2018-03-06","20:00","Houston Rockets",122,"Oklahoma City Thunder",112,18203,""
"2018-03-06","20:30","Denver Nuggets",107,"Dallas Mavericks",118,19504,""
"2018-03-06","22:00","New York Knicks",87,"Portland Trail Blazers",111,19393,""
"2018-03-06","22:30","Brooklyn Nets",101,"Golden State Warriors",114,19596,""
"2018-03-06","22:30","New Orleans Pelicans",121,"Los Angeles Clippers",116,16412,""
"2018-03-07","19:00","Utah Jazz",104,"Indiana Pacers",84,16432,""
"2018-03-07","20:00","Memphis Grizzlies",110,"Chicago Bulls",119,20210,""
"2018-03-07","20:00","Toronto Raptors",121,"Detroit Pistons",119,17769,""
"2018-03-07","20:00","Houston Rockets",110,"Milwaukee Bucks",99,17195,""
"2018-03-07","22:00","New Orleans Pelicans",114,"Sacramento Kings",101,17583,""
"2018-03-07","22:30","Cleveland Cavaliers",113,"Denver Nuggets",108,20062,""
"2018-03-07","22:30","Orlando Magic",107,"Los Angeles Lakers",108,18997,""
"2018-03-08","19:00","Brooklyn Nets",125,"Charlotte Hornets",111,14173,""
"2018-03-08","19:30","Philadelphia 76ers",99,"Miami Heat",108,19600,""
"2018-03-08","20:00","Boston Celtics",117,"Minnesota Timberwolves",109,18978,""
"2018-03-08","20:00","Phoenix Suns",87,"Oklahoma City Thunder",115,18203,""
"2018-03-08","22:30","San Antonio Spurs",107,"Golden State Warriors",110,19596,""
"2018-03-09","19:00","Chicago Bulls",83,"Detroit Pistons",99,17406,""
"2018-03-09","19:00","Atlanta Hawks",87,"Indiana Pacers",112,17923,""
"2018-03-09","19:30","Houston Rockets",105,"Toronto Raptors",108,20131,""
"2018-03-09","20:00","Utah Jazz",95,"Memphis Grizzlies",78,15622,""
"2018-03-09","20:00","New York Knicks",112,"Milwaukee Bucks",120,18717,""
"2018-03-09","20:00","Washington Wizards",116,"New Orleans Pelicans",97,18143,""
"2018-03-09","21:00","Los Angeles Lakers",116,"Denver Nuggets",125,19807,""
"2018-03-09","22:00","Golden State Warriors",108,"Portland Trail Blazers",125,19487,""
"2018-03-09","22:00","Orlando Magic",88,"Sacramento Kings",94,17583,""
"2018-03-09","22:30","Cleveland Cavaliers",102,"Los Angeles Clippers",116,19130,""
"2018-03-10","17:00","Phoenix Suns",115,"Charlotte Hornets",122,19336,""
"2018-03-10","19:30","Washington Wizards",102,"Miami Heat",129,19689,""
"2018-03-10","20:30","Memphis Grizzlies",80,"Dallas Mavericks",114,19579,""
"2018-03-10","20:30","San Antonio Spurs",94,"Oklahoma City Thunder",104,18203,""
"2018-03-10","22:30","Orlando Magic",105,"Los Angeles Clippers",113,16561,""
"2018-03-11","13:00","Toronto Raptors",132,"New York Knicks",106,19812,""
"2018-03-11","15:30","Chicago Bulls",129,"Atlanta Hawks",122,15266,""
"2018-03-11","15:30","Golden State Warriors",103,"Minnesota Timberwolves",109,18978,""
"2018-03-11","16:00","Utah Jazz",116,"New Orleans Pelicans",99,18062,""
"2018-03-11","17:00","Sacramento Kings",104,"Denver Nuggets",130,19520,""
"2018-03-11","19:00","Houston Rockets",105,"Dallas Mavericks",82,20394,""
"2018-03-11","19:30","Indiana Pacers",99,"Boston Celtics",97,18624,""
"2018-03-11","19:30","Philadelphia 76ers",120,"Brooklyn Nets",97,16901,""
"2018-03-11","21:00","Cleveland Cavaliers",113,"Los Angeles Lakers",127,18997,""
"2018-03-12","20:00","San Antonio Spurs",93,"Houston Rockets",109,18092,""
"2018-03-12","20:00","Milwaukee Bucks",121,"Memphis Grizzlies",103,14112,""
"2018-03-12","20:00","Sacramento Kings",101,"Oklahoma City Thunder",106,18203,""
"2018-03-12","22:30","Miami Heat",99,"Portland Trail Blazers",115,19786,""
"2018-03-13","19:00","Indiana Pacers",101,"Philadelphia 76ers",98,20531,""
"2018-03-13","19:00","Minnesota Timberwolves",116,"Washington Wizards",111,17078,""
"2018-03-13","19:30","Oklahoma City Thunder",119,"Atlanta Hawks",107,16739,""
"2018-03-13","19:30","Toronto Raptors",116,"Brooklyn Nets",102,16654,""
"2018-03-13","19:30","Dallas Mavericks",110,"New York Knicks",97,18597,""
"2018-03-13","20:00","Los Angeles Clippers",112,"Chicago Bulls",106,20912,""
"2018-03-13","20:00","Charlotte Hornets",115,"New Orleans Pelicans",119,15507,""
"2018-03-13","20:30","Orlando Magic",72,"San Antonio Spurs",108,18418,""
"2018-03-13","21:00","Detroit Pistons",79,"Utah Jazz",110,18306,""
"2018-03-13","22:00","Cleveland Cavaliers",129,"Phoenix Suns",107,18055,""
"2018-03-13","22:30","Denver Nuggets",103,"Los Angeles Lakers",112,18997,""
"2018-03-14","19:00","Milwaukee Bucks",117,"Orlando Magic",126,17713,""
"2018-03-14","20:00","Washington Wizards",125,"Boston Celtics",124,18624,""
"2018-03-14","22:00","Miami Heat",119,"Sacramento Kings",123,17583,""
"2018-03-14","22:30","Los Angeles Lakers",106,"Golden State Warriors",117,19596,""
"2018-03-15","19:00","Toronto Raptors",106,"Indiana Pacers",99,17923,""
"2018-03-15","19:30","Charlotte Hornets",129,"Atlanta Hawks",117,14486,""
"2018-03-15","19:30","Philadelphia 76ers",118,"New York Knicks",110,18894,""
"2018-03-15","20:00","Los Angeles Clippers",96,"Houston Rockets",101,18055,""
