"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2018-01-01","19:30","Orlando Magic",95,"Brooklyn Nets",98,16164,""
"2018-01-01","19:30","Milwaukee Bucks",127,"Toronto Raptors",131,19800,""
"2018-01-01","20:00","Portland Trail Blazers",124,"Chicago Bulls",120,20860,""
"2018-01-01","20:00","Los Angeles Lakers",96,"Minnesota Timberwolves",114,18978,""
"2018-01-02","19:00","Portland Trail Blazers",110,"Cleveland Cavaliers",127,20562,""
"2018-01-02","19:30","San Antonio Spurs",100,"New York Knicks",91,19812,""
"2018-01-02","21:00","Atlanta Hawks",103,"Phoenix Suns",104,15921,""
"2018-01-02","22:00","Charlotte Hornets",131,"Sacramento Kings",111,17583,""
"2018-01-02","22:30","Memphis Grizzlies",105,"Los Angeles Clippers",113,15711,""
"2018-01-03","19:00","Houston Rockets",116,"Orlando Magic",98,18588,""
"2018-01-03","19:00","San Antonio Spurs",106,"Philadelphia 76ers",112,20642,""
"2018-01-03","19:00","New York Knicks",103,"Washington Wizards",121,17206,""
"2018-01-03","19:30","Minnesota Timberwolves",97,"Brooklyn Nets",98,16215,""
"2018-01-03","19:30","Detroit Pistons",104,"Miami Heat",111,19600,""
"2018-01-03","20:00","Cleveland Cavaliers",88,"Boston Celtics",102,18624,""
"2018-01-03","20:00","Toronto Raptors",124,"Chicago Bulls",115,20056,""
"2018-01-03","20:00","Indiana Pacers",101,"Milwaukee Bucks",122,15613,""
"2018-01-03","20:30","Golden State Warriors",125,"Dallas Mavericks",122,20212,""
"2018-01-03","21:00","Phoenix Suns",111,"Denver Nuggets",134,14079,""
"2018-01-03","21:00","New Orleans Pelicans",108,"Utah Jazz",98,18306,""
"2018-01-03","22:30","Oklahoma City Thunder",133,"Los Angeles Lakers",96,18997,""
"2018-01-04","20:00","Golden State Warriors",124,"Houston Rockets",114,18055,""
"2018-01-04","22:30","Oklahoma City Thunder",127,"Los Angeles Clippers",117,19068,""
"2018-01-05","19:00","Minnesota Timberwolves",84,"Boston Celtics",91,18624,""
"2018-01-05","19:00","Detroit Pistons",78,"Philadelphia 76ers",114,20592,""
"2018-01-05","20:00","New York Knicks",103,"Miami Heat",107,19600,""
"2018-01-05","20:00","Toronto Raptors",129,"Milwaukee Bucks",110,18717,""
"2018-01-05","20:30","Chicago Bulls",127,"Dallas Mavericks",124,20073,""
"2018-01-05","20:30","Phoenix Suns",89,"San Antonio Spurs",103,18501,""
"2018-01-05","21:00","Utah Jazz",91,"Denver Nuggets",99,15557,""
"2018-01-05","21:30","Washington Wizards",102,"Memphis Grizzlies",100,16988,""
"2018-01-05","22:00","Atlanta Hawks",89,"Portland Trail Blazers",110,19393,""
"2018-01-05","22:30","Charlotte Hornets",108,"Los Angeles Lakers",94,18997,""
"2018-01-06","15:30","Golden State Warriors",121,"Los Angeles Clippers",105,19068,""
"2018-01-06","18:00","Boston Celtics",87,"Brooklyn Nets",85,17732,""
"2018-01-06","19:00","Houston Rockets",101,"Detroit Pistons",108,18046,""
"2018-01-06","19:00","Chicago Bulls",86,"Indiana Pacers",125,17923,""
"2018-01-06","19:00","Cleveland Cavaliers",131,"Orlando Magic",127,18997,""
"2018-01-06","20:00","Milwaukee Bucks",110,"Washington Wizards",103,18762,""
"2018-01-06","21:00","New Orleans Pelicans",98,"Minnesota Timberwolves",116,18978,""
"2018-01-06","22:00","Denver Nuggets",98,"Sacramento Kings",106,17583,""
"2018-01-07","15:30","Utah Jazz",102,"Miami Heat",103,19600,""
"2018-01-07","19:00","New York Knicks",100,"Dallas Mavericks",96,20171,""
"2018-01-07","20:00","Oklahoma City Thunder",100,"Phoenix Suns",114,18055,""
"2018-01-07","21:00","San Antonio Spurs",110,"Portland Trail Blazers",111,19393,""
"2018-01-07","21:30","Atlanta Hawks",113,"Los Angeles Lakers",132,18997,""
"2018-01-08","19:00","Milwaukee Bucks",96,"Indiana Pacers",109,14670,""
"2018-01-08","19:30","Toronto Raptors",114,"Brooklyn Nets",113,13681,""
"2018-01-08","20:00","Houston Rockets",116,"Chicago Bulls",107,17462,""
"2018-01-08","20:00","Cleveland Cavaliers",99,"Minnesota Timberwolves",127,18978,""
"2018-01-08","20:00","Detroit Pistons",109,"New Orleans Pelicans",112,12874,""
"2018-01-08","22:00","San Antonio Spurs",107,"Sacramento Kings",100,17583,""
"2018-01-08","22:30","Denver Nuggets",114,"Golden State Warriors",124,19596,""
"2018-01-08","22:30","Atlanta Hawks",107,"Los Angeles Clippers",108,14624,""
"2018-01-09","19:30","Miami Heat",90,"Toronto Raptors",89,19800,""
"2018-01-09","20:00","Portland Trail Blazers",117,"Oklahoma City Thunder",106,18203,""
"2018-01-09","20:30","Orlando Magic",99,"Dallas Mavericks",114,19306,""
"2018-01-09","22:30","Sacramento Kings",86,"Los Angeles Lakers",99,18997,""
"2018-01-10","19:00","Dallas Mavericks",115,"Charlotte Hornets",111,14462,""
"2018-01-10","19:00","Miami Heat",114,"Indiana Pacers",106,14540,""
"2018-01-10","19:00","Utah Jazz",107,"Washington Wizards",104,15640,""
"2018-01-10","19:30","Detroit Pistons",114,"Brooklyn Nets",80,13457,""
"2018-01-10","19:30","Chicago Bulls",122,"New York Knicks",119,19812,""
"2018-01-10","20:00","Portland Trail Blazers",112,"Houston Rockets",121,18055,""
"2018-01-10","20:00","New Orleans Pelicans",102,"Memphis Grizzlies",105,14312,""
"2018-01-10","20:00","Orlando Magic",103,"Milwaukee Bucks",110,14543,""
"2018-01-10","20:00","Oklahoma City Thunder",88,"Minnesota Timberwolves",104,18978,""
"2018-01-10","21:00","Atlanta Hawks",110,"Denver Nuggets",97,14182,""
"2018-01-10","22:30","Los Angeles Clippers",125,"Golden State Warriors",106,19596,""
"2018-01-11","15:00","Boston Celtics",114,"Philadelphia 76ers",103,19078,"at London, England"
"2018-01-11","20:00","Cleveland Cavaliers",99,"Toronto Raptors",133,19923,""
"2018-01-11","22:00","Los Angeles Clippers",121,"Sacramento Kings",115,17583,""
"2018-01-11","22:30","San Antonio Spurs",81,"Los Angeles Lakers",93,18997,""
"2018-01-12","19:00","Utah Jazz",88,"Charlotte Hornets",99,14848,""
"2018-01-12","19:00","Cleveland Cavaliers",95,"Indiana Pacers",97,17923,""
"2018-01-12","19:00","Orlando Magic",119,"Washington Wizards",125,18171,""
"2018-01-12","19:30","Brooklyn Nets",110,"Atlanta Hawks",105,13093,""
"2018-01-12","20:00","Golden State Warriors",108,"Milwaukee Bucks",94,18717,""
"2018-01-12","20:00","New York Knicks",108,"Minnesota Timberwolves",118,18978,""
"2018-01-12","20:00","Portland Trail Blazers",113,"New Orleans Pelicans",119,17003,""
"2018-01-12","21:00","Memphis Grizzlies",78,"Denver Nuggets",87,15607,""
"2018-01-12","22:30","Houston Rockets",112,"Phoenix Suns",95,18055,""
"2018-01-13","14:00","Los Angeles Lakers",107,"Dallas Mavericks",101,20209,""
"2018-01-13","15:30","Sacramento Kings",105,"Los Angeles Clippers",126,16656,""
"2018-01-13","17:00","Oklahoma City Thunder",101,"Charlotte Hornets",91,19624,""
"2018-01-13","19:00","Brooklyn Nets",113,"Washington Wizards",119,18354,""
"2018-01-13","19:30","Golden State Warriors",127,"Toronto Raptors",125,20078,""
"2018-01-13","20:00","Detroit Pistons",105,"Chicago Bulls",107,21613,""
"2018-01-13","20:30","Denver Nuggets",80,"San Antonio Spurs",112,18418,""
"2018-01-14","13:00","Milwaukee Bucks",79,"Miami Heat",97,19600,""
"2018-01-14","15:30","New Orleans Pelicans",123,"New York Knicks",118,19812,""
"2018-01-14","20:00","Indiana Pacers",120,"Phoenix Suns",97,17091,""
"2018-01-14","21:00","Portland Trail Blazers",103,"Minnesota Timberwolves",120,14739,""
"2018-01-15","12:30","Charlotte Hornets",118,"Detroit Pistons",107,17200,""
"2018-01-15","13:00","Toronto Raptors",111,"Philadelphia 76ers",117,20637,""
"2018-01-15","14:00","Milwaukee Bucks",104,"Washington Wizards",95,19607,""
"2018-01-15","15:00","San Antonio Spurs",99,"Atlanta Hawks",102,15806,""
"2018-01-15","15:00","New York Knicks",119,"Brooklyn Nets",104,17732,""
"2018-01-15","15:30","Miami Heat",111,"Chicago Bulls",119,20546,""
"2018-01-15","17:30","Los Angeles Lakers",114,"Memphis Grizzlies",123,17794,""
"2018-01-15","20:00","Golden State Warriors",118,"Cleveland Cavaliers",108,20562,""
"2018-01-15","20:00","Sacramento Kings",88,"Oklahoma City Thunder",95,18203,""
"2018-01-15","21:00","Indiana Pacers",109,"Utah Jazz",94,18306,""
"2018-01-15","22:30","Houston Rockets",102,"Los Angeles Clippers",113,17622,""
"2018-01-16","19:00","Minnesota Timberwolves",102,"Orlando Magic",108,18589,""
"2018-01-16","19:30","New Orleans Pelicans",116,"Boston Celtics",113,18624,""
"2018-01-16","21:00","Dallas Mavericks",102,"Denver Nuggets",105,14097,""
"2018-01-16","22:00","Phoenix Suns",111,"Portland Trail Blazers",118,18604,""
"2018-01-17","19:00","Washington Wizards",109,"Charlotte Hornets",133,11528,""
"2018-01-17","19:30","New Orleans Pelicans",93,"Atlanta Hawks",94,10894,""
"2018-01-17","19:30","San Antonio Spurs",100,"Brooklyn Nets",95,15425,""
"2018-01-17","19:30","Detroit Pistons",91,"Toronto Raptors",96,19800,""
"2018-01-17","20:00","Golden State Warriors",119,"Chicago Bulls",112,21372,""
