"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1996-03-01","","Cleveland Cavaliers",68,"Atlanta Hawks",74,12342,""
"1996-03-01","","Seattle SuperSonics",106,"Boston Celtics",96,18624,""
"1996-03-01","","Golden State Warriors",87,"Chicago Bulls",110,23596,""
"1996-03-01","","Washington Bullets",95,"Los Angeles Lakers",100,16943,""
"1996-03-01","","Portland Trail Blazers",102,"Miami Heat",88,14763,""
"1996-03-01","","Charlotte Hornets",101,"Minnesota Timberwolves",105,18522,""
"1996-03-01","","Detroit Pistons",102,"Phoenix Suns",97,19023,""
"1996-03-01","","New York Knicks",88,"Utah Jazz",99,19911,""
"1996-03-01","","Dallas Mavericks",119,"Vancouver Grizzlies",111,15656,""
"1996-03-02","","Boston Celtics",75,"Chicago Bulls",107,23721,""
"1996-03-02","","Vancouver Grizzlies",82,"Denver Nuggets",108,15832,""
"1996-03-02","","Detroit Pistons",107,"Los Angeles Clippers",103,14948,""
"1996-03-02","","Atlanta Hawks",106,"Milwaukee Bucks",110,18489,""
"1996-03-02","","Seattle SuperSonics",103,"New Jersey Nets",92,20049,""
"1996-03-02","","Portland Trail Blazers",89,"Orlando Magic",115,17248,""
"1996-03-02","","Philadelphia 76ers",101,"San Antonio Spurs",115,29319,""
"1996-03-03","","Toronto Raptors",100,"Cleveland Cavaliers",89,18409,""
"1996-03-03","","Phoenix Suns",121,"Dallas Mavericks",114,17502,""
"1996-03-03","","Charlotte Hornets",100,"Indiana Pacers",103,16716,""
"1996-03-03","","Houston Rockets",111,"Los Angeles Lakers",107,17505,""
"1996-03-03","","Miami Heat",87,"Minnesota Timberwolves",89,14519,""
"1996-03-03","","Golden State Warriors",94,"New York Knicks",109,19763,""
"1996-03-03","","Washington Bullets",108,"Sacramento Kings",99,17317,""
"1996-03-04","","Milwaukee Bucks",98,"Boston Celtics",105,16061,""
"1996-03-04","","San Antonio Spurs",101,"Denver Nuggets",90,15734,""
"1996-03-04","","Atlanta Hawks",93,"Detroit Pistons",99,16225,""
"1996-03-04","","Orlando Magic",110,"Philadelphia 76ers",97,17291,""
"1996-03-04","","Washington Bullets",96,"Vancouver Grizzlies",81,15996,""
"1996-03-05","","Orlando Magic",123,"Charlotte Hornets",97,24042,""
"1996-03-05","","Milwaukee Bucks",106,"Chicago Bulls",115,23547,""
"1996-03-05","","Seattle SuperSonics",107,"Cleveland Cavaliers",101,17260,""
"1996-03-05","","New Jersey Nets",117,"Dallas Mavericks",127,16522,""
"1996-03-05","","Vancouver Grizzlies",78,"Golden State Warriors",110,15025,""
"1996-03-05","","Minnesota Timberwolves",72,"Miami Heat",113,14328,""
"1996-03-05","","Los Angeles Clippers",105,"New York Knicks",88,19763,""
"1996-03-05","","Indiana Pacers",95,"Phoenix Suns",108,19023,""
"1996-03-05","","Houston Rockets",100,"Portland Trail Blazers",93,21401,""
"1996-03-05","","Utah Jazz",112,"Sacramento Kings",97,17317,""
"1996-03-05","","Detroit Pistons",105,"Toronto Raptors",84,22968,""
"1996-03-06","","Los Angeles Clippers",97,"Boston Celtics",110,16379,""
"1996-03-06","","Minnesota Timberwolves",103,"Philadelphia 76ers",90,8031,""
"1996-03-06","","Denver Nuggets",90,"San Antonio Spurs",100,14008,""
"1996-03-06","","New York Knicks",89,"Toronto Raptors",82,21998,""
"1996-03-06","","Indiana Pacers",94,"Utah Jazz",101,19911,""
"1996-03-06","","Seattle SuperSonics",88,"Washington Bullets",99,18756,""
"1996-03-07","","Dallas Mavericks",105,"Charlotte Hornets",119,24042,""
"1996-03-07","","Detroit Pistons",81,"Chicago Bulls",102,23369,""
"1996-03-07","","Atlanta Hawks",83,"Cleveland Cavaliers",72,15780,""
"1996-03-07","","Phoenix Suns",92,"Denver Nuggets",103,17171,""
"1996-03-07","","Houston Rockets",86,"Golden State Warriors",95,15025,""
"1996-03-07","","Los Angeles Lakers",102,"Sacramento Kings",89,17317,""
"1996-03-08","","Milwaukee Bucks",91,"Atlanta Hawks",94,10174,""
"1996-03-08","","Cleveland Cavaliers",96,"Boston Celtics",91,18308,""
"1996-03-08","","Toronto Raptors",79,"Miami Heat",109,14319,""
"1996-03-08","","Seattle SuperSonics",132,"Minnesota Timberwolves",112,13930,""
"1996-03-08","","Charlotte Hornets",112,"Orlando Magic",117,17248,""
"1996-03-08","","New York Knicks",92,"Philadelphia 76ers",100,15310,""
"1996-03-08","","Los Angeles Lakers",119,"Phoenix Suns",97,19023,""
"1996-03-08","","Sacramento Kings",105,"Portland Trail Blazers",117,20485,""
"1996-03-08","","New Jersey Nets",100,"San Antonio Spurs",115,16844,""
"1996-03-08","","Houston Rockets",89,"Utah Jazz",109,19911,""
"1996-03-08","","Indiana Pacers",94,"Vancouver Grizzlies",80,16451,""
"1996-03-08","","Los Angeles Clippers",92,"Washington Bullets",89,12120,""
"1996-03-09","","Golden State Warriors",88,"Denver Nuggets",102,17171,""
"1996-03-09","","Dallas Mavericks",91,"Detroit Pistons",92,21454,""
"1996-03-10","","New Jersey Nets",99,"Denver Nuggets",88,15910,""
"1996-03-10","","Sacramento Kings",96,"Golden State Warriors",95,15025,""
"1996-03-10","","Cleveland Cavaliers",81,"Miami Heat",88,15200,""
"1996-03-10","","Boston Celtics",110,"Milwaukee Bucks",103,16222,""
"1996-03-10","","Utah Jazz",104,"Minnesota Timberwolves",96,17198,""
"1996-03-10","","Chicago Bulls",72,"New York Knicks",104,19763,""
"1996-03-10","","Phoenix Suns",106,"Orlando Magic",122,17248,""
"1996-03-10","","Los Angeles Clippers",104,"Philadelphia 76ers",102,10446,""
"1996-03-10","","Indiana Pacers",108,"Portland Trail Blazers",113,20879,""
"1996-03-10","","San Antonio Spurs",106,"Seattle SuperSonics",105,17072,""
"1996-03-10","","Dallas Mavericks",112,"Toronto Raptors",128,21873,""
"1996-03-10","","Houston Rockets",95,"Vancouver Grizzlies",89,19193,""
"1996-03-10","","Atlanta Hawks",91,"Washington Bullets",99,18756,""
"1996-03-11","","Los Angeles Clippers",90,"Detroit Pistons",100,15490,""
"1996-03-11","","Vancouver Grizzlies",88,"Sacramento Kings",92,17317,""
"1996-03-12","","Utah Jazz",89,"Atlanta Hawks",115,13734,""
"1996-03-12","","Miami Heat",125,"Dallas Mavericks",118,17502,""
"1996-03-12","","Orlando Magic",93,"Denver Nuggets",110,17171,""
"1996-03-12","","San Antonio Spurs",106,"Golden State Warriors",98,15025,""
"1996-03-12","","Portland Trail Blazers",105,"Los Angeles Lakers",99,16971,""
"1996-03-12","","Phoenix Suns",98,"New Jersey Nets",88,19074,""
"1996-03-12","","Toronto Raptors",110,"Philadelphia 76ers",118,8806,""
"1996-03-13","","Philadelphia 76ers",100,"Boston Celtics",110,17676,""
"1996-03-13","","Utah Jazz",85,"Charlotte Hornets",91,24042,""
"1996-03-13","","Washington Bullets",86,"Chicago Bulls",103,23652,""
"1996-03-13","","Phoenix Suns",115,"Detroit Pistons",118,17443,""
"1996-03-13","","New York Knicks",106,"Minnesota Timberwolves",82,13483,""
"1996-03-13","","Milwaukee Bucks",95,"Sacramento Kings",104,17317,""
"1996-03-13","","Orlando Magic",99,"Seattle SuperSonics",100,17072,""
"1996-03-14","","Boston Celtics",73,"Cleveland Cavaliers",98,16471,""
"1996-03-14","","Los Angeles Lakers",106,"Golden State Warriors",103,15025,""
"1996-03-14","","Atlanta Hawks",106,"Houston Rockets",114,16285,""
"1996-03-14","","Dallas Mavericks",106,"Los Angeles Clippers",110,14452,"at Anaheim, CA"
"1996-03-14","","Washington Bullets",100,"New Jersey Nets",92,12352,""
"1996-03-14","","Miami Heat",100,"San Antonio Spurs",120,19595,""
"1996-03-15","","Toronto Raptors",101,"Charlotte Hornets",113,24042,""
"1996-03-15","","Denver Nuggets",87,"Chicago Bulls",108,23692,""
"1996-03-15","","Cleveland Cavaliers",69,"Detroit Pistons",80,20135,""
"1996-03-15","","Utah Jazz",95,"Indiana Pacers",86,16712,""
"1996-03-15","","Milwaukee Bucks",95,"Los Angeles Lakers",117,17505,""
"1996-03-15","","Sacramento Kings",87,"Minnesota Timberwolves",113,13277,""
"1996-03-15","","Phoenix Suns",128,"Philadelphia 76ers",102,16514,""
"1996-03-15","","Los Angeles Clippers",79,"Portland Trail Blazers",86,19995,""
"1996-03-15","","Dallas Mavericks",97,"Seattle SuperSonics",120,17072,""
