"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2004-05-02","13:00","Miami Heat",83,"New Orleans Hornets",89,17297,""
"2004-05-02","15:30","Los Angeles Lakers",78,"San Antonio Spurs",88,18797,""
"2004-05-03","20:00","New Jersey Nets",56,"Detroit Pistons",78,22076,""
"2004-05-04","19:00","New Orleans Hornets",77,"Miami Heat",85,20286,""
"2004-05-04","21:30","Sacramento Kings",104,"Minnesota Timberwolves",98,18792,""
"2004-05-05","21:00","Los Angeles Lakers",85,"San Antonio Spurs",95,18797,""
"2004-05-06","21:00","Miami Heat",81,"Indiana Pacers",94,18345,""
"2004-05-07","20:00","New Jersey Nets",80,"Detroit Pistons",95,22076,""
"2004-05-08","19:00","Miami Heat",80,"Indiana Pacers",91,18345,""
"2004-05-08","21:30","Sacramento Kings",89,"Minnesota Timberwolves",94,19599,""
"2004-05-09","15:30","San Antonio Spurs",81,"Los Angeles Lakers",105,18997,""
"2004-05-09","20:00","Detroit Pistons",64,"New Jersey Nets",82,19000,""
"2004-05-10","20:00","Indiana Pacers",87,"Miami Heat",94,20115,""
"2004-05-10","22:30","Minnesota Timberwolves",114,"Sacramento Kings",113,17317,""
"2004-05-11","20:00","Detroit Pistons",79,"New Jersey Nets",94,19860,""
"2004-05-11","22:30","San Antonio Spurs",90,"Los Angeles Lakers",98,18997,""
"2004-05-12","20:00","Indiana Pacers",88,"Miami Heat",100,20128,""
"2004-05-12","22:30","Minnesota Timberwolves",81,"Sacramento Kings",87,17317,""
"2004-05-13","20:00","Los Angeles Lakers",74,"San Antonio Spurs",73,18797,""
"2004-05-14","19:00","New Jersey Nets",127,"Detroit Pistons",120,22076,""
"2004-05-14","21:30","Sacramento Kings",74,"Minnesota Timberwolves",86,19818,""
"2004-05-15","20:00","Miami Heat",83,"Indiana Pacers",94,18345,""
"2004-05-15","22:30","San Antonio Spurs",76,"Los Angeles Lakers",88,18997,""
"2004-05-16","15:30","Minnesota Timberwolves",87,"Sacramento Kings",104,17317,""
"2004-05-16","20:00","Detroit Pistons",81,"New Jersey Nets",75,19968,""
"2004-05-18","20:00","Indiana Pacers",73,"Miami Heat",70,20136,""
"2004-05-19","20:30","Sacramento Kings",80,"Minnesota Timberwolves",83,19944,""
"2004-05-20","20:00","New Jersey Nets",69,"Detroit Pistons",90,22076,""
"2004-05-21","21:00","Los Angeles Lakers",97,"Minnesota Timberwolves",88,19552,""
"2004-05-22","20:00","Detroit Pistons",74,"Indiana Pacers",78,18345,""
"2004-05-23","20:30","Los Angeles Lakers",71,"Minnesota Timberwolves",89,19707,""
"2004-05-24","20:00","Detroit Pistons",72,"Indiana Pacers",67,18345,""
"2004-05-25","21:00","Minnesota Timberwolves",89,"Los Angeles Lakers",100,18997,""
"2004-05-26","20:30","Indiana Pacers",78,"Detroit Pistons",85,22076,""
"2004-05-27","21:00","Minnesota Timberwolves",85,"Los Angeles Lakers",92,18997,""
"2004-05-28","20:00","Indiana Pacers",83,"Detroit Pistons",68,22076,""
"2004-05-29","20:30","Los Angeles Lakers",96,"Minnesota Timberwolves",98,20109,""
"2004-05-30","20:00","Detroit Pistons",83,"Indiana Pacers",65,18345,""
"2004-05-31","21:00","Minnesota Timberwolves",90,"Los Angeles Lakers",96,18997,""
