"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2010-02-01","19:00","Boston Celtics",99,"Washington Wizards",88,20173,""
"2010-02-01","19:30","Milwaukee Bucks",97,"Miami Heat",81,15858,""
"2010-02-01","20:00","Los Angeles Lakers",93,"Memphis Grizzlies",95,18119,""
"2010-02-01","20:00","Phoenix Suns",109,"New Orleans Hornets",100,13874,""
"2010-02-01","21:00","Sacramento Kings",109,"Denver Nuggets",112,15544,""
"2010-02-01","21:00","Dallas Mavericks",92,"Utah Jazz",104,19911,""
"2010-02-01","22:00","Charlotte Bobcats",79,"Portland Trail Blazers",98,20106,""
"2010-02-02","19:00","Memphis Grizzlies",89,"Cleveland Cavaliers",105,20562,""
"2010-02-02","19:00","Toronto Raptors",115,"Indiana Pacers",130,11191,""
"2010-02-02","19:00","Milwaukee Bucks",82,"Orlando Magic",99,17461,""
"2010-02-02","19:30","Detroit Pistons",97,"New Jersey Nets",93,9417,""
"2010-02-02","20:00","Los Angeles Clippers",90,"Chicago Bulls",82,19335,""
"2010-02-02","20:00","Atlanta Hawks",99,"Oklahoma City Thunder",106,17360,""
"2010-02-02","20:30","Golden State Warriors",97,"Houston Rockets",119,12845,""
"2010-02-03","19:00","Los Angeles Clippers",97,"Atlanta Hawks",103,13303,""
"2010-02-03","19:00","Chicago Bulls",103,"Philadelphia 76ers",106,13295,""
"2010-02-03","19:00","New Jersey Nets",99,"Toronto Raptors",108,15222,""
"2010-02-03","19:30","Washington Wizards",85,"New York Knicks",107,19225,""
"2010-02-03","20:00","Miami Heat",102,"Boston Celtics",107,18624,""
"2010-02-03","20:00","Oklahoma City Thunder",103,"New Orleans Hornets",99,12884,""
"2010-02-03","20:30","Golden State Warriors",101,"Dallas Mavericks",110,19679,""
"2010-02-03","21:00","Portland Trail Blazers",105,"Utah Jazz",118,19911,""
"2010-02-03","22:00","San Antonio Spurs",115,"Sacramento Kings",113,12934,""
"2010-02-03","22:30","Phoenix Suns",109,"Denver Nuggets",97,19155,""
"2010-02-03","22:30","Charlotte Bobcats",97,"Los Angeles Lakers",99,18997,""
"2010-02-04","20:00","Miami Heat",86,"Cleveland Cavaliers",102,20562,""
"2010-02-04","22:30","San Antonio Spurs",93,"Portland Trail Blazers",96,20572,""
"2010-02-05","19:00","Detroit Pistons",83,"Indiana Pacers",107,14832,""
"2010-02-05","19:00","Washington Wizards",92,"Orlando Magic",91,17461,""
"2010-02-05","19:30","New Jersey Nets",87,"Boston Celtics",96,18624,""
"2010-02-05","19:30","Milwaukee Bucks",114,"New York Knicks",107,19247,""
"2010-02-05","20:00","Chicago Bulls",81,"Atlanta Hawks",91,18729,""
"2010-02-05","20:00","Houston Rockets",101,"Memphis Grizzlies",83,14531,""
"2010-02-05","20:00","Philadelphia 76ers",101,"New Orleans Hornets",94,15162,""
"2010-02-05","20:30","Minnesota Timberwolves",117,"Dallas Mavericks",108,20034,""
"2010-02-05","22:00","Phoenix Suns",114,"Sacramento Kings",102,14922,""
"2010-02-05","22:30","Denver Nuggets",126,"Los Angeles Lakers",113,18997,""
"2010-02-06","19:00","New Orleans Hornets",104,"Charlotte Bobcats",99,19164,""
"2010-02-06","19:30","New York Knicks",106,"Cleveland Cavaliers",113,20562,""
"2010-02-06","19:30","New Jersey Nets",92,"Detroit Pistons",99,20176,""
"2010-02-06","20:00","Miami Heat",91,"Chicago Bulls",95,22352,""
"2010-02-06","20:00","Memphis Grizzlies",102,"Minnesota Timberwolves",109,14159,""
"2010-02-06","20:30","Philadelphia 76ers",102,"Houston Rockets",95,17415,""
"2010-02-06","20:30","Indiana Pacers",81,"Milwaukee Bucks",93,18717,""
"2010-02-06","21:00","Denver Nuggets",106,"Utah Jazz",116,19911,""
"2010-02-06","22:00","Los Angeles Lakers",99,"Portland Trail Blazers",82,20688,""
"2010-02-06","22:30","Oklahoma City Thunder",104,"Golden State Warriors",95,17825,""
"2010-02-06","22:30","San Antonio Spurs",98,"Los Angeles Clippers",81,18258,""
"2010-02-07","12:00","Sacramento Kings",104,"Toronto Raptors",115,18007,""
"2010-02-07","14:30","Orlando Magic",96,"Boston Celtics",89,18624,""
"2010-02-08","20:00","New Orleans Hornets",117,"Orlando Magic",123,17461,""
"2010-02-08","22:30","Dallas Mavericks",127,"Golden State Warriors",117,17015,""
"2010-02-08","22:30","San Antonio Spurs",89,"Los Angeles Lakers",101,18997,""
"2010-02-09","19:00","Washington Wizards",92,"Charlotte Bobcats",94,12376,""
"2010-02-09","19:00","New Jersey Nets",97,"Cleveland Cavaliers",104,20562,""
"2010-02-09","19:00","Chicago Bulls",109,"Indiana Pacers",101,12945,""
"2010-02-09","19:00","Minnesota Timberwolves",97,"Philadelphia 76ers",119,11038,""
"2010-02-09","19:30","Houston Rockets",66,"Miami Heat",99,18654,""
"2010-02-09","19:30","Sacramento Kings",118,"New York Knicks",114,19531,""
"2010-02-09","20:00","Atlanta Hawks",108,"Memphis Grizzlies",94,10491,""
"2010-02-09","20:00","Detroit Pistons",93,"Milwaukee Bucks",81,12017,""
"2010-02-09","21:00","Dallas Mavericks",91,"Denver Nuggets",127,17485,""
"2010-02-09","22:00","Oklahoma City Thunder",89,"Portland Trail Blazers",77,20460,""
"2010-02-09","22:30","Utah Jazz",109,"Los Angeles Clippers",99,15467,""
"2010-02-10","19:00","Miami Heat",94,"Atlanta Hawks",76,17074,""
"2010-02-10","19:00","Philadelphia 76ers",93,"Toronto Raptors",104,16651,""
"2010-02-10","19:30","Sacramento Kings",103,"Detroit Pistons",97,14152,""
"2010-02-10","19:30","Milwaukee Bucks",97,"New Jersey Nets",77,12873,""
"2010-02-10","20:00","Orlando Magic",107,"Chicago Bulls",87,21566,""
"2010-02-10","20:00","Charlotte Bobcats",93,"Minnesota Timberwolves",92,13352,""
"2010-02-10","20:00","Boston Celtics",85,"New Orleans Hornets",93,14848,""
"2010-02-10","21:00","Portland Trail Blazers",108,"Phoenix Suns",101,18190,""
"2010-02-10","21:00","Los Angeles Lakers",96,"Utah Jazz",81,19911,""
"2010-02-10","22:30","Los Angeles Clippers",102,"Golden State Warriors",132,17230,""
"2010-02-11","20:00","Orlando Magic",106,"Cleveland Cavaliers",115,20562,""
"2010-02-11","22:30","San Antonio Spurs",111,"Denver Nuggets",92,18611,""
"2010-02-16","19:00","New Jersey Nets",103,"Charlotte Bobcats",94,13712,""
"2010-02-16","19:00","Miami Heat",105,"Philadelphia 76ers",78,15602,""
"2010-02-16","19:30","Minnesota Timberwolves",85,"Detroit Pistons",108,14449,""
"2010-02-16","20:00","New York Knicks",85,"Chicago Bulls",118,20989,""
"2010-02-16","20:00","Phoenix Suns",109,"Memphis Grizzlies",95,11508,""
"2010-02-16","20:00","Dallas Mavericks",86,"Oklahoma City Thunder",99,18203,""
"2010-02-16","20:30","Utah Jazz",104,"Houston Rockets",95,14942,""
"2010-02-16","22:00","Los Angeles Clippers",87,"Portland Trail Blazers",109,20265,""
"2010-02-16","22:00","Boston Celtics",95,"Sacramento Kings",92,14439,""
"2010-02-16","22:30","Golden State Warriors",94,"Los Angeles Lakers",104,18997,""
"2010-02-17","19:00","San Antonio Spurs",90,"Indiana Pacers",87,14947,""
"2010-02-17","19:00","Detroit Pistons",91,"Orlando Magic",116,17461,""
"2010-02-17","19:00","Memphis Grizzlies",109,"Toronto Raptors",102,16829,""
"2010-02-17","19:00","Minnesota Timberwolves",99,"Washington Wizards",108,13143,""
"2010-02-17","19:30","Miami Heat",87,"New Jersey Nets",84,12251,""
"2010-02-17","19:30","Chicago Bulls",115,"New York Knicks",109,19763,""
"2010-02-17","20:00","Houston Rockets",127,"Milwaukee Bucks",99,11685,""
"2010-02-17","20:00","Utah Jazz",98,"New Orleans Hornets",90,13561,""
"2010-02-17","21:00","Phoenix Suns",97,"Dallas Mavericks",107,19974,""
"2010-02-17","22:30","Sacramento Kings",98,"Golden State Warriors",130,17023,""
"2010-02-17","22:30","Atlanta Hawks",110,"Los Angeles Clippers",92,15485,""
"2010-02-18","20:00","Denver Nuggets",118,"Cleveland Cavaliers",116,20562,""
"2010-02-18","22:30","Boston Celtics",87,"Los Angeles Lakers",86,18997,""
