"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"2010-04-06","19:30","Boston Celtics",101,"New York Knicks",104,19763,""
"2010-04-06","20:00","Milwaukee Bucks",79,"Chicago Bulls",74,20268,""
"2010-04-06","20:00","Houston Rockets",113,"Memphis Grizzlies",103,11673,""
"2010-04-06","21:00","Oklahoma City Thunder",139,"Utah Jazz",140,19911,""
"2010-04-06","22:00","San Antonio Spurs",95,"Sacramento Kings",86,11732,""
"2010-04-07","19:00","New York Knicks",105,"Indiana Pacers",113,15330,""
"2010-04-07","19:00","Washington Wizards",94,"Orlando Magic",121,17461,""
"2010-04-07","19:00","Boston Celtics",115,"Toronto Raptors",104,18793,""
"2010-04-07","19:30","Atlanta Hawks",88,"Detroit Pistons",90,22076,""
"2010-04-07","19:30","Philadelphia 76ers",95,"Miami Heat",99,18221,""
"2010-04-07","20:00","Utah Jazz",96,"Houston Rockets",113,15004,""
"2010-04-07","20:00","New Jersey Nets",89,"Milwaukee Bucks",108,16037,""
"2010-04-07","20:00","Golden State Warriors",116,"Minnesota Timberwolves",107,15863,""
"2010-04-07","20:00","Charlotte Bobcats",104,"New Orleans Hornets",103,13333,""
"2010-04-07","20:00","Denver Nuggets",98,"Oklahoma City Thunder",94,18332,""
"2010-04-07","20:30","Memphis Grizzlies",84,"Dallas Mavericks",110,20105,""
"2010-04-07","22:30","Portland Trail Blazers",93,"Los Angeles Clippers",85,16790,""
"2010-04-07","22:30","San Antonio Spurs",101,"Phoenix Suns",112,18422,""
"2010-04-08","20:00","Cleveland Cavaliers",108,"Chicago Bulls",109,21707,""
"2010-04-08","22:00","Los Angeles Clippers",94,"Sacramento Kings",116,11418,""
"2010-04-08","22:30","Los Angeles Lakers",96,"Denver Nuggets",98,20044,""
"2010-04-09","19:00","New York Knicks",103,"Orlando Magic",118,17461,""
"2010-04-09","19:00","Milwaukee Bucks",95,"Philadelphia 76ers",90,14217,""
"2010-04-09","19:30","Toronto Raptors",101,"Atlanta Hawks",107,19382,""
"2010-04-09","19:30","Washington Wizards",106,"Boston Celtics",96,18624,""
"2010-04-09","19:30","Indiana Pacers",116,"Cleveland Cavaliers",113,20562,""
"2010-04-09","19:30","Detroit Pistons",106,"Miami Heat",99,19600,""
"2010-04-09","20:00","Los Angeles Lakers",97,"Minnesota Timberwolves",88,20200,""
"2010-04-09","20:00","Chicago Bulls",116,"New Jersey Nets",127,15909,""
"2010-04-09","20:00","Utah Jazz",114,"New Orleans Hornets",103,16624,""
"2010-04-09","20:00","Phoenix Suns",91,"Oklahoma City Thunder",96,18334,""
"2010-04-09","20:30","Charlotte Bobcats",90,"Houston Rockets",97,16488,""
"2010-04-09","20:30","Memphis Grizzlies",107,"San Antonio Spurs",99,18581,""
"2010-04-09","22:00","Dallas Mavericks",83,"Portland Trail Blazers",77,20693,""
"2010-04-10","19:00","Detroit Pistons",95,"Charlotte Bobcats",99,19328,""
"2010-04-10","19:00","New Jersey Nets",102,"Indiana Pacers",115,18165,""
"2010-04-10","19:00","Atlanta Hawks",105,"Washington Wizards",95,20173,""
"2010-04-10","20:00","Philadelphia 76ers",120,"Memphis Grizzlies",101,15936,""
"2010-04-10","20:30","Boston Celtics",105,"Milwaukee Bucks",90,18717,""
"2010-04-10","21:00","San Antonio Spurs",104,"Denver Nuggets",85,19155,""
"2010-04-10","22:00","Dallas Mavericks",126,"Sacramento Kings",108,15247,""
"2010-04-10","22:30","Golden State Warriors",104,"Los Angeles Clippers",107,17476,""
"2010-04-11","13:00","Orlando Magic",98,"Cleveland Cavaliers",92,20562,""
"2010-04-11","15:30","Portland Trail Blazers",91,"Los Angeles Lakers",88,18997,""
"2010-04-11","18:00","Miami Heat",111,"New York Knicks",98,19763,""
"2010-04-11","18:00","Chicago Bulls",104,"Toronto Raptors",88,19515,""
"2010-04-11","19:00","Minnesota Timberwolves",86,"New Orleans Hornets",114,14931,""
"2010-04-11","21:00","Oklahoma City Thunder",117,"Golden State Warriors",120,18940,""
"2010-04-11","21:00","Houston Rockets",106,"Phoenix Suns",116,18422,""
"2010-04-12","19:00","Orlando Magic",118,"Indiana Pacers",98,18165,""
"2010-04-12","19:00","Miami Heat",107,"Philadelphia 76ers",105,17401,""
"2010-04-12","19:30","Toronto Raptors",111,"Detroit Pistons",97,22076,""
"2010-04-12","19:30","Charlotte Bobcats",105,"New Jersey Nets",95,14118,""
"2010-04-12","19:30","Washington Wizards",103,"New York Knicks",114,19763,""
"2010-04-12","20:00","Atlanta Hawks",104,"Milwaukee Bucks",96,14186,""
"2010-04-12","20:30","Minnesota Timberwolves",111,"San Antonio Spurs",133,18581,""
"2010-04-12","21:00","Memphis Grizzlies",101,"Denver Nuggets",123,19155,""
"2010-04-12","22:00","Oklahoma City Thunder",95,"Portland Trail Blazers",103,20691,""
"2010-04-12","22:00","Houston Rockets",117,"Sacramento Kings",107,14549,""
"2010-04-12","22:30","Dallas Mavericks",117,"Los Angeles Clippers",94,17838,""
"2010-04-13","20:00","Boston Celtics",93,"Chicago Bulls",101,20649,""
"2010-04-13","22:30","Utah Jazz",103,"Golden State Warriors",94,19230,""
"2010-04-13","22:30","Sacramento Kings",100,"Los Angeles Lakers",106,18997,""
"2010-04-13","22:30","Denver Nuggets",101,"Phoenix Suns",123,18422,""
"2010-04-14","20:00","Cleveland Cavaliers",83,"Atlanta Hawks",99,19069,""
"2010-04-14","20:00","Milwaukee Bucks",106,"Boston Celtics",95,18624,""
"2010-04-14","20:00","Chicago Bulls",98,"Charlotte Bobcats",89,17439,""
"2010-04-14","20:00","San Antonio Spurs",89,"Dallas Mavericks",96,20405,""
"2010-04-14","20:00","New Orleans Hornets",123,"Houston Rockets",115,18191,""
"2010-04-14","20:00","New Jersey Nets",86,"Miami Heat",94,18754,""
"2010-04-14","20:00","Detroit Pistons",103,"Minnesota Timberwolves",98,15790,""
"2010-04-14","20:00","Memphis Grizzlies",105,"Oklahoma City Thunder",114,18334,""
"2010-04-14","20:00","Philadelphia 76ers",111,"Orlando Magic",125,17461,""
"2010-04-14","20:00","New York Knicks",113,"Toronto Raptors",131,18333,""
"2010-04-14","20:00","Indiana Pacers",97,"Washington Wizards",98,16126,""
"2010-04-14","22:30","Los Angeles Lakers",91,"Los Angeles Clippers",107,20044,""
"2010-04-14","22:30","Golden State Warriors",122,"Portland Trail Blazers",116,20482,""
"2010-04-14","22:30","Phoenix Suns",100,"Utah Jazz",86,19911,""
"2010-04-17","15:00","Chicago Bulls",83,"Cleveland Cavaliers",96,20562,""
"2010-04-17","17:30","Milwaukee Bucks",92,"Atlanta Hawks",102,18729,""
"2010-04-17","20:00","Miami Heat",76,"Boston Celtics",85,18624,""
"2010-04-17","22:30","Utah Jazz",113,"Denver Nuggets",126,19155,""
"2010-04-18","15:00","Oklahoma City Thunder",79,"Los Angeles Lakers",87,18997,""
"2010-04-18","17:30","Charlotte Bobcats",89,"Orlando Magic",98,17461,""
"2010-04-18","20:00","San Antonio Spurs",94,"Dallas Mavericks",100,20372,""
"2010-04-18","22:30","Portland Trail Blazers",105,"Phoenix Suns",100,18422,""
"2010-04-19","20:00","Chicago Bulls",102,"Cleveland Cavaliers",112,20562,""
"2010-04-19","22:30","Utah Jazz",114,"Denver Nuggets",111,19155,""
"2010-04-20","19:00","Milwaukee Bucks",86,"Atlanta Hawks",96,18938,""
"2010-04-20","20:00","Miami Heat",77,"Boston Celtics",106,18624,""
"2010-04-20","22:00","Portland Trail Blazers",90,"Phoenix Suns",119,18422,""
"2010-04-20","22:30","Oklahoma City Thunder",92,"Los Angeles Lakers",95,18997,""
"2010-04-21","19:00","Charlotte Bobcats",77,"Orlando Magic",92,17461,""
"2010-04-21","21:30","San Antonio Spurs",102,"Dallas Mavericks",88,20728,""
"2010-04-22","19:00","Cleveland Cavaliers",106,"Chicago Bulls",108,22991,""
"2010-04-22","21:30","Los Angeles Lakers",96,"Oklahoma City Thunder",101,18342,""
"2010-04-22","22:00","Phoenix Suns",108,"Portland Trail Blazers",89,20271,""
"2010-04-23","19:00","Boston Celtics",100,"Miami Heat",98,19500,""
"2010-04-23","21:30","Dallas Mavericks",90,"San Antonio Spurs",94,18581,""
"2010-04-23","22:30","Denver Nuggets",93,"Utah Jazz",105,19911,""
"2010-04-24","14:00","Orlando Magic",90,"Charlotte Bobcats",86,19596,""
"2010-04-24","16:30","Phoenix Suns",87,"Portland Trail Blazers",96,20151,""
"2010-04-24","19:00","Atlanta Hawks",89,"Milwaukee Bucks",107,18717,""
"2010-04-24","21:30","Los Angeles Lakers",89,"Oklahoma City Thunder",110,18342,""
"2010-04-25","13:00","Boston Celtics",92,"Miami Heat",101,19520,""
"2010-04-25","15:30","Cleveland Cavaliers",121,"Chicago Bulls",98,23058,""
"2010-04-25","19:00","Dallas Mavericks",89,"San Antonio Spurs",92,18581,""
"2010-04-25","21:30","Denver Nuggets",106,"Utah Jazz",117,19911,""
"2010-04-26","20:00","Orlando Magic",99,"Charlotte Bobcats",90,19086,""
"2010-04-26","20:30","Atlanta Hawks",104,"Milwaukee Bucks",111,18717,""
"2010-04-26","22:30","Portland Trail Blazers",88,"Phoenix Suns",107,18422,""
"2010-04-27","19:00","Miami Heat",86,"Boston Celtics",96,18624,""
"2010-04-27","20:00","Chicago Bulls",94,"Cleveland Cavaliers",96,20562,""
"2010-04-27","21:30","San Antonio Spurs",81,"Dallas Mavericks",103,20557,""
"2010-04-27","22:30","Oklahoma City Thunder",87,"Los Angeles Lakers",111,18997,""
"2010-04-28","20:00","Milwaukee Bucks",91,"Atlanta Hawks",87,19304,""
"2010-04-28","22:30","Utah Jazz",102,"Denver Nuggets",116,19155,""
"2010-04-29","20:00","Dallas Mavericks",87,"San Antonio Spurs",97,18581,""
"2010-04-29","22:30","Phoenix Suns",99,"Portland Trail Blazers",90,20313,""
"2010-04-30","19:00","Atlanta Hawks",83,"Milwaukee Bucks",69,18717,""
"2010-04-30","21:30","Los Angeles Lakers",95,"Oklahoma City Thunder",94,18342,""
"2010-04-30","22:00","Denver Nuggets",104,"Utah Jazz",112,19911,""
